x-axis,1,2
second,Volt,Volt
-55.000E-06,+13.581815E-03,+24.686322312E+00
-54.900E-06,+14.250249E-03,+24.704914698E+00
-54.800E-06,+7.220207E-03,+24.690342027E+00
-54.700E-06,+4.993771E-03,+24.685818642E+00
-54.600E-06,+3.838127E-03,+24.681798927E+00
-54.500E-06,+14.334812E-03,+24.676273025E+00
-54.400E-06,+8.988978E-03,+24.684811301E+00
-54.300E-06,+8.134619E-03,+24.662702871E+00
-54.200E-06,-1.426714E-03,+24.655665958E+00
-54.100E-06,+4.424768E-03,+24.679285399E+00
-54.000E-06,+14.108739E-03,+24.673749850E+00
-53.900E-06,+15.184278E-03,+24.676282674E+00
-53.800E-06,+14.845854E-03,+24.673759498E+00
-53.700E-06,+8.486513E-03,+24.675764531E+00
-53.600E-06,+12.480205E-03,+24.664722376E+00
-53.500E-06,+10.191737E-03,+24.668722794E+00
-53.400E-06,+16.860729E-03,+24.702914489E+00
-53.300E-06,+14.858099E-03,+24.699364676E+00
-53.200E-06,+7.466619E-03,+24.639093077E+00
-53.100E-06,+10.331365E-03,+24.674757190E+00
-53.000E-06,+10.914678E-03,+24.663705387E+00
-52.900E-06,+11.872259E-03,+24.679270927E+00
-52.800E-06,+19.146157E-03,+24.692850730E+00
-52.700E-06,+13.982050E-03,+24.640095594E+00
-52.600E-06,+17.850972E-03,+24.648633869E+00
-52.500E-06,+13.452858E-03,+24.686312664E+00
-52.400E-06,+16.007596E-03,+24.673759498E+00
-52.300E-06,+6.841923E-03,+24.656145508E+00
-52.200E-06,+14.203472E-03,+24.679784246E+00
-52.100E-06,+6.805103E-03,+24.647612056E+00
-52.000E-06,+18.934037E-03,+24.688840664E+00
-51.900E-06,-619.250E-06,+24.661705178E+00
-51.800E-06,+13.357266E-03,+24.645631144E+00
-51.700E-06,+10.768063E-03,+24.652145090E+00
-51.600E-06,+917.031E-06,+24.663676442E+00
-51.500E-06,+771.797E-06,+24.668727618E+00
-51.400E-06,-5.185061E-03,+24.654677914E+00
-51.300E-06,+15.892533E-03,+24.670723003E+00
-51.200E-06,+6.802373E-03,+24.637068748E+00
-51.100E-06,-594.741E-06,+24.677299663E+00
-51.000E-06,+18.715779E-03,+24.666214091E+00
-50.900E-06,+4.231598E-03,+24.680786762E+00
-50.800E-06,+5.298462E-03,+24.668248069E+00
-50.700E-06,-857.123E-06,+24.629571582E+00
-50.600E-06,+1.565243E-03,+24.637553122E+00
-50.500E-06,+5.324371E-03,+24.681314553E+00
-50.400E-06,+10.437985E-03,+24.678273234E+00
