x-axis,1,2
second,Volt,Volt
-7.00000E-06,+5.00844839774E+00,+24.64824128151E+00
-6.99000E-06,+4.98834789544E+00,+24.64824128151E+00
-6.98000E-06,+4.98834789544E+00,+24.64824128151E+00
-6.97000E-06,+4.96824739315E+00,+24.44723625481E+00
-6.96000E-06,+4.98834789544E+00,+24.84924630821E+00
-6.95000E-06,+4.98834789544E+00,+24.84924630821E+00
-6.94000E-06,+4.98834789544E+00,+24.64824128151E+00
-6.93000E-06,+4.96824739315E+00,+24.64824128151E+00
-6.92000E-06,+4.98834789544E+00,+24.84924630821E+00
-6.91000E-06,+4.98834789544E+00,+24.84924630821E+00
-6.90000E-06,+5.00844839774E+00,+24.84924630821E+00
-6.89000E-06,+5.00844839774E+00,+24.64824128151E+00
-6.88000E-06,+5.00844839774E+00,+24.84924630821E+00
-6.87000E-06,+4.96824739315E+00,+24.64824128151E+00
-6.86000E-06,+4.98834789544E+00,+24.64824128151E+00
-6.85000E-06,+4.98834789544E+00,+24.64824128151E+00
-6.84000E-06,+4.98834789544E+00,+24.64824128151E+00
-6.83000E-06,+4.98834789544E+00,+24.84924630821E+00
-6.82000E-06,+5.00844839774E+00,+24.64824128151E+00
-6.81000E-06,+4.98834789544E+00,+24.84924630821E+00
-6.80000E-06,+5.00844839774E+00,+24.64824128151E+00
-6.79000E-06,+4.98834789544E+00,+24.84924630821E+00
-6.78000E-06,+4.98834789544E+00,+24.84924630821E+00
-6.77000E-06,+4.98834789544E+00,+24.44723625481E+00
-6.76000E-06,+5.00844839774E+00,+24.84924630821E+00
-6.75000E-06,+4.98834789544E+00,+24.64824128151E+00
-6.74000E-06,+4.98834789544E+00,+24.84924630821E+00
-6.73000E-06,+4.98834789544E+00,+24.64824128151E+00
-6.72000E-06,+5.00844839774E+00,+24.64824128151E+00
-6.71000E-06,+5.00844839774E+00,+24.84924630821E+00
-6.70000E-06,+5.00844839774E+00,+24.64824128151E+00
-6.69000E-06,+5.00844839774E+00,+24.84924630821E+00
-6.68000E-06,+5.00844839774E+00,+24.84924630821E+00
-6.67000E-06,+4.98834789544E+00,+24.84924630821E+00
-6.66000E-06,+5.00844839774E+00,+24.64824128151E+00
-6.65000E-06,+4.98834789544E+00,+24.64824128151E+00
-6.64000E-06,+5.00844839774E+00,+24.84924630821E+00
-6.63000E-06,+5.00844839774E+00,+24.84924630821E+00
-6.62000E-06,+4.98834789544E+00,+24.84924630821E+00
-6.61000E-06,+4.98834789544E+00,+24.84924630821E+00
-6.60000E-06,+4.98834789544E+00,+24.64824128151E+00
