x-axis,1,2
second,Volt,Ampere
-700.000E-03,+23.150754E+00,-905E-06
-697.500E-03,+23.160804E+00,-1.106E-03
-695.000E-03,+23.160804E+00,-302E-06
-692.500E-03,+23.150754E+00,-1.106E-03
-690.000E-03,+23.150754E+00,-1.106E-03
-687.500E-03,+23.165829E+00,-1.106E-03
-685.000E-03,+23.150754E+00,-1.307E-03
-682.500E-03,+23.150754E+00,-905E-06
-680.000E-03,+23.150754E+00,-1.508E-03
-677.500E-03,+23.165829E+00,-503E-06
-675.000E-03,+23.150754E+00,-704E-06
-672.500E-03,+23.165829E+00,-503E-06
-670.000E-03,+23.160804E+00,-503E-06
-667.500E-03,+23.160804E+00,-1.508E-03
-665.000E-03,+23.145729E+00,-1.709E-03
-662.500E-03,+23.160804E+00,-503E-06
-660.000E-03,+23.160804E+00,-905E-06
-657.500E-03,+23.150754E+00,-503E-06
-655.000E-03,+23.145729E+00,-302E-06
-652.500E-03,+23.145729E+00,-1.307E-03
-650.000E-03,+23.150754E+00,-302E-06
-647.500E-03,+23.165829E+00,-704E-06
-645.000E-03,+23.150754E+00,-2.312E-03
-642.500E-03,+23.160804E+00,-302E-06
-640.000E-03,+23.145729E+00,-905E-06
-637.500E-03,+23.150754E+00,-503E-06
-635.000E-03,+23.160804E+00,-905E-06
-632.500E-03,+23.160804E+00,-1.106E-03
-630.000E-03,+23.150754E+00,-503E-06
-627.500E-03,+23.165829E+00,-1.910E-03
-625.000E-03,+23.160804E+00,-302E-06
-622.500E-03,+23.160804E+00,+302E-06
-620.000E-03,+23.165829E+00,-1.106E-03
-617.500E-03,+23.160804E+00,-1.709E-03
-615.000E-03,+23.150754E+00,-1.709E-03
-612.500E-03,+23.150754E+00,-302E-06
-610.000E-03,+23.165829E+00,-704E-06
-607.500E-03,+23.165829E+00,-1.508E-03
-605.000E-03,+23.150754E+00,-101E-06
-602.500E-03,+23.160804E+00,-101E-06
-600.000E-03,+23.150754E+00,-302E-06
-597.500E-03,+23.165829E+00,-905E-06
-595.000E-03,+23.150754E+00,-704E-06
-592.500E-03,+23.150754E+00,-1.307E-03
-590.000E-03,+23.150754E+00,-302E-06
-587.500E-03,+23.150754E+00,-1.508E-03
-585.000E-03,+23.160804E+00,-1.106E-03
-582.500E-03,+23.145729E+00,-1.106E-03
-580.000E-03,+23.165829E+00,-503E-06
-577.500E-03,+23.165829E+00,-905E-06
-575.000E-03,+23.160804E+00,-503E-06
-572.500E-03,+23.160804E+00,-503E-06
-570.000E-03,+23.145729E+00,-704E-06
-567.500E-03,+23.150754E+00,-302E-06
-565.000E-03,+23.150754E+00,-1.307E-03
-562.500E-03,+23.150754E+00,-1.106E-03
-560.000E-03,+23.160804E+00,-1.106E-03
-557.500E-03,+23.150754E+00,-1.307E-03
-555.000E-03,+23.150754E+00,-503E-06
-552.500E-03,+23.165829E+00,-101E-06
-550.000E-03,+23.150754E+00,-1.106E-03
