x-axis,2,3
second,Volt,Ampere
-55.20000E-03,,
-55.15000E-03,-137.79845E-03,-58.55369E-03
-55.10000E-03,-137.79845E-03,-59.70947E-03
-55.05000E-03,-135.78839E-03,-56.29239E-03
-55.00000E-03,-125.23563E-03,-53.98083E-03
-54.95000E-03,-125.23563E-03,-56.09138E-03
-54.90000E-03,-137.79845E-03,-54.03108E-03
-54.85000E-03,-125.23563E-03,-56.49339E-03
-54.80000E-03,-137.79845E-03,-55.08635E-03
-54.75000E-03,-137.79845E-03,-58.50344E-03
-54.70000E-03,-137.79845E-03,-67.85016E-03
-54.65000E-03,-137.79845E-03,-54.18184E-03
-54.60000E-03,-137.79845E-03,-55.99088E-03
-54.55000E-03,-137.79845E-03,-53.93057E-03
-54.50000E-03,-137.79845E-03,-56.49339E-03
-54.45000E-03,-137.79845E-03,-60.81498E-03
-54.40000E-03,-136.79341E-03,-57.64917E-03
-54.35000E-03,-137.79845E-03,-45.53860E-03
-54.30000E-03,-137.79845E-03,-53.57881E-03
-54.25000E-03,-137.79845E-03,-55.48837E-03
-54.20000E-03,-132.27079E-03,-55.18684E-03
-54.15000E-03,-128.75324E-03,-59.10644E-03
-54.10000E-03,-126.74319E-03,-60.01096E-03
-54.05000E-03,-137.79845E-03,-56.34264E-03
-54.00000E-03,-137.79845E-03,-52.72454E-03
-53.95000E-03,-137.79845E-03,-58.05121E-03
-53.90000E-03,-137.79845E-03,-54.43311E-03
-53.85000E-03,-137.79845E-03,-50.46326E-03
-53.80000E-03,-137.79845E-03,-59.70945E-03
-53.75000E-03,-137.79845E-03,-57.74967E-03
-53.70000E-03,-137.79845E-03,-65.03615E-03
-53.65000E-03,-137.79845E-03,-57.90045E-03
-53.60000E-03,-137.79845E-03,-56.04115E-03
-53.55000E-03,-137.79845E-03,-56.79486E-03
-53.50000E-03,-125.23563E-03,-61.01598E-03
-53.45000E-03,-137.29591E-03,-66.89536E-03
-53.40000E-03,-137.79845E-03,-58.10145E-03
-53.35000E-03,-137.79845E-03,-55.33758E-03
-53.30000E-03,-137.79845E-03,-56.29236E-03
-53.25000E-03,-137.79845E-03,-59.00594E-03
-53.20000E-03,-137.79845E-03,-54.23210E-03
-53.15000E-03,-125.23563E-03,-56.69440E-03
-53.10000E-03,-137.79845E-03,-56.89539E-03
-53.05000E-03,-134.78340E-03,-59.00596E-03
-53.00000E-03,-137.79845E-03,-58.25220E-03
-52.95000E-03,-125.23563E-03,-57.85020E-03
-52.90000E-03,-125.23563E-03,-55.94064E-03
-52.85000E-03,-125.23563E-03,-58.70444E-03
-52.80000E-03,-125.23563E-03,-57.79992E-03
-52.75000E-03,-137.79845E-03,-58.50343E-03
-52.70000E-03,-133.27587E-03,-59.25723E-03
-52.65000E-03,-137.79845E-03,-58.40294E-03
-52.60000E-03,-133.77831E-03,-58.25217E-03
-52.55000E-03,-127.24572E-03,-56.89541E-03
-52.50000E-03,-125.23563E-03,-55.23712E-03
-52.45000E-03,-125.23563E-03,-57.34767E-03
