x-axis,1,2,4,F1
-1.635000E-06,+5.093828440091E+00,+11.271592366188E+00,+4.348696583387E+00,-1.984344482422E+00
-1.632500E-06,+4.830794518435E+00,+13.293812859395E+00,+5.876256268703E+00,-1.984344482422E+00
-1.630000E-06,+5.791064626449E+00,+15.147220537211E+00,+7.498037060285E+00,-1.984344482422E+00
-1.627500E-06,+6.022691512684E+00,+15.700769536517E+00,+8.980841720127E+00,-1.984344482422E+00
-1.625000E-06,+4.391096022534E+00,+16.316347430780E+00,+10.281485574523E+00,-1.984344482422E+00
-1.622500E-06,+4.090373658371E+00,+17.873743799747E+00,+11.992383829113E+00,-1.984344482422E+00
-1.620000E-06,+4.933652559441E+00,+19.093514537933E+00,+13.438677810277E+00,-1.984344482422E+00
-1.617500E-06,+4.615656325798E+00,+19.358118811360E+00,+14.758558473869E+00,-1.984344482422E+00
-1.615000E-06,+3.945116119547E+00,+19.972126353852E+00,+16.041535870841E+00,-1.984344482422E+00
-1.612500E-06,+4.316896901350E+00,+20.961840557574E+00,+17.185144548129E+00,-1.984344482422E+00
-1.610000E-06,+4.044833457010E+00,+21.524419079564E+00,+18.291064782912E+00,-1.984344482422E+00
-1.607500E-06,+3.969849159941E+00,+21.619032773771E+00,+19.354192931932E+00,-1.959411621094E+00
-1.605000E-06,+4.105292000196E+00,+22.297032150934E+00,+20.419676608609E+00,-1.877166748047E+00
-1.602500E-06,+4.446450922463E+00,+22.918498864339E+00,+21.201319202664E+00,-1.716979980469E+00
-1.600000E-06,+5.608118645118E+00,+23.325612560991E+00,+21.935066067701E+00,-1.390350341797E+00
-1.597500E-06,+6.337939630728E+00,+23.220398992329E+00,+22.666064817138E+00,-554.229736328E-03
-1.595000E-06,+6.431768149050E+00,+23.430826129654E+00,+23.334249495732E+00,-96.527099610E-03
-1.592500E-06,+6.299073424394E+00,+23.913316711317E+00,+23.752355654782E+00,-160.888671875E-03
-1.590000E-06,+5.760442766914E+00,+23.958464324736E+00,+24.201868849253E+00,+243.377685547E-03
-1.587500E-06,+5.060458464956E+00,+23.775125755463E+00,+24.389133297955E+00,+613.952636719E-03
-1.585000E-06,+4.864557081513E+00,+24.128062316013E+00,+24.389525885898E+00,+261.444091797E-03
-1.582500E-06,+4.764839744050E+00,+24.376570483786E+00,+24.605449254421E+00,+228.851318359E-03
-1.580000E-06,+4.591315873346E+00,+24.087233169965E+00,+24.733432923764E+00,+646.148681640E-03
-1.577500E-06,+4.453124917491E+00,+24.263112568325E+00,+24.527716841753E+00,+264.587402344E-03
-1.575000E-06,+4.341629941744E+00,+24.485317343933E+00,+24.566975636029E+00,+81.634521484E-03
-1.572500E-06,+4.386384967220E+00,+24.475110057421E+00,+24.713803526625E+00,+238.677978516E-03
-1.570000E-06,+4.452339741605E+00,+24.407584931265E+00,+24.761699255643E+00,+354.095458984E-03
-1.567500E-06,+4.395807077847E+00,+24.420540333376E+00,+24.729899632279E+00,+309.326171875E-03
-1.565000E-06,+4.232490493654E+00,+24.648633928125E+00,+24.685537194746E+00,+36.895751953E-03
-1.562500E-06,+4.132773156191E+00,+24.586212445225E+00,+24.885364457616E+00,+299.133300781E-03
-1.560000E-06,+4.168106071040E+00,+24.570901515457E+00,+24.959563578799E+00,+388.641357422E-03
-1.557500E-06,+4.177528181666E+00,+24.474324881536E+00,+24.932867598691E+00,+458.496093750E-03
-1.555000E-06,+4.366755570081E+00,+24.585819857282E+00,+24.987044734793E+00,+401.214599609E-03
-1.552500E-06,+4.798209719185E+00,+24.569331163686E+00,+25.021985061700E+00,+452.606201172E-03
-1.550000E-06,+4.846498036146E+00,+24.603878902650E+00,+25.056140212721E+00,+452.239990234E-03
-1.547500E-06,+4.863771905628E+00,+24.467258298565E+00,+24.989007674507E+00,+521.697998047E-03
-1.545000E-06,+4.880260599224E+00,+24.478250760964E+00,+24.883401517902E+00,+405.120849609E-03
-1.542500E-06,+5.202967888181E+00,+24.531642721180E+00,+24.936400890176E+00,+404.724121094E-03
-1.540000E-06,+5.822471661871E+00,+24.373822368187E+00,+24.874764583161E+00,+500.885009765E-03
-1.537500E-06,+6.134186488430E+00,+24.607412194135E+00,+24.893216216471E+00,+285.797119140E-03
-1.535000E-06,+6.383872420032E+00,+24.762484431529E+00,+24.988615086564E+00,+226.104736328E-03
-1.532500E-06,+6.278658851370E+00,+24.634108174243E+00,+25.037295991467E+00,+403.167724609E-03
-1.530000E-06,+5.934751813504E+00,+24.594456792023E+00,+25.232019611081E+00,+637.481689453E-03
-1.527500E-06,+5.421639372304E+00,+24.753454908845E+00,+25.417713708011E+00,+664.215087890E-03
-1.525000E-06,+5.038080952218E+00,+24.785254532209E+00,+25.564934186550E+00,+779.632568359E-03
-1.522500E-06,+4.562264365581E+00,+24.767980662727E+00,+25.729428534571E+00,+961.364746094E-03
-1.520000E-06,+4.577967883291E+00,+24.972126392968E+00,+25.865656550711E+00,+893.463134765E-03
-1.517500E-06,+4.488065244397E+00,+24.886149633501E+00,+25.946137078980E+00,+1.059906005860E+00
-1.515000E-06,+4.484531952912E+00,+24.788395235752E+00,+26.149890221277E+00,+1.361358642578E+00
-1.512500E-06,+4.549308963469E+00,+24.869660939905E+00,+26.250392734626E+00,+1.380615234375E+00
-1.510000E-06,+4.504161350051E+00,+24.875549759046E+00,+26.184437960241E+00,+1.308807373047E+00
-1.507500E-06,+4.468828435202E+00,+24.667870737321E+00,+26.214274643892E+00,+1.546295166016E+00
-1.505000E-06,+4.640781954134E+00,+24.745210562047E+00,+26.068231929181E+00,+1.322906494141E+00
-1.502500E-06,+4.633715371165E+00,+24.718907169881E+00,+25.925722505956E+00,+1.206695556641E+00
-1.500000E-06,+4.527716626617E+00,+24.613301013276E+00,+25.540593734099E+00,+927.215576172E-03
-1.497500E-06,+4.976837233145E+00,+24.634108174244E+00,+25.334877652088E+00,+700.714111328E-03
-1.495000E-06,+5.031014369247E+00,+24.686322370631E+00,+25.260285942961E+00,+573.944091797E-03
-1.492500E-06,+5.127591003169E+00,+24.554020233918E+00,+24.802920989634E+00,+248.870849609E-03
-1.490000E-06,+5.166849797446E+00,+24.523005786439E+00,+24.678470611776E+00,+155.426025391E-03
-1.487500E-06,+5.034940248676E+00,+24.555197997747E+00,+24.418184805720E+00,-136.932373047E-03
-1.485000E-06,+4.795461603586E+00,+24.515154027584E+00,+24.208150256338E+00,-306.915283203E-03
-1.482500E-06,+4.708699668234E+00,+24.501413449587E+00,+24.040515204775E+00,-460.815429687E-03
-1.480000E-06,+4.737358588056E+00,+24.444488197885E+00,+23.812421610026E+00,-631.927490234E-03
-1.477500E-06,+4.831579694321E+00,+24.395022117096E+00,+23.821058544767E+00,-573.852539062E-03
-1.475000E-06,+4.943074670067E+00,+24.303156538488E+00,+23.759814825695E+00,-543.243408203E-03
-1.472500E-06,+5.253611732798E+00,+24.356941086647E+00,+23.568231909623E+00,-788.604736328E-03
-1.470000E-06,+5.379632462427E+00,+24.413081162464E+00,+23.469299748045E+00,-943.634033203E-03
-1.467500E-06,+5.366284472373E+00,+24.335348749795E+00,+23.543891457171E+00,-791.320800781E-03
-1.465000E-06,+5.505260604113E+00,+24.340059805109E+00,+23.359375124070E+00,-980.560302734E-03
-1.462500E-06,+5.285018768220E+00,+24.348304151906E+00,+23.412374496344E+00,-935.791015625E-03
-1.460000E-06,+5.364714120602E+00,+24.260757040669E+00,+23.477151506900E+00,-783.477783204E-03
-1.457500E-06,+5.266567134910E+00,+24.349874503678E+00,+23.431611305540E+00,-918.121337890E-03
-1.455000E-06,+5.261856079596E+00,+24.470399002108E+00,+23.749607539182E+00,-720.672607422E-03
-1.452500E-06,+5.205323415838E+00,+24.315326764714E+00,+23.570587437280E+00,-744.628906251E-03
-1.450000E-06,+5.260285727825E+00,+24.332208046253E+00,+23.580009547906E+00,-752.105712891E-03
-1.447500E-06,+4.840609217004E+00,+24.417399629834E+00,+23.727230026445E+00,-690.032958984E-03
-1.445000E-06,+4.749136226339E+00,+24.488458047475E+00,+23.706422865478E+00,-781.890869140E-03
-1.442500E-06,+4.715373663261E+00,+24.384814830584E+00,+23.781014574604E+00,-603.668212891E-03
-1.440000E-06,+4.735003060399E+00,+24.518294731126E+00,+23.781799750490E+00,-736.358642578E-03
-1.437500E-06,+4.733040120686E+00,+24.452732544684E+00,+23.927842465201E+00,-524.780273437E-03
-1.435000E-06,+4.786824668845E+00,+24.404444227722E+00,+23.963960555935E+00,-440.399169921E-03
-1.432500E-06,+4.904208463733E+00,+24.363222493732E+00,+23.962390204164E+00,-400.726318359E-03
-1.430000E-06,+4.800957834785E+00,+24.433495735488E+00,+23.987515832501E+00,-445.892333984E-03
-1.427500E-06,+4.957600423950E+00,+24.425251388690E+00,+24.101758923847E+00,-323.425292969E-03
-1.425000E-06,+4.893608589278E+00,+24.390311061783E+00,+23.993012063700E+00,-397.186279297E-03
-1.422500E-06,+4.986651931715E+00,+24.421718097204E+00,+24.193231914513E+00,-228.393554687E-03
-1.420000E-06,+5.130731706711E+00,+24.343200508651E+00,+24.139839954296E+00,-203.277587891E-03
-1.417500E-06,+5.195116129325E+00,+24.510442972271E+00,+24.126491964242E+00,-383.850097656E-03
-1.415000E-06,+5.283841004391E+00,+24.485317343934E+00,+24.365185433445E+00,-120.086669923E-03
-1.412500E-06,+5.371388115629E+00,+24.459799127654E+00,+24.371466840530E+00,-88.256835938E-03
-1.410000E-06,+5.351366130548E+00,+24.563049756602E+00,+24.384814830584E+00,-178.131103516E-03
-1.407500E-06,+5.342336607864E+00,+24.428392092232E+00,+24.493169102789E+00,+64.788818359E-03
-1.405000E-06,+5.146435224423E+00,+24.584249505512E+00,+24.609375133849E+00,+25.115966797E-03
-1.402500E-06,+4.990970399085E+00,+24.583071741683E+00,+24.744032798218E+00,+160.949707031E-03
-1.400000E-06,+4.830794518435E+00,+24.676900260004E+00,+24.767980662727E+00,+91.094970704E-03
-1.397500E-06,+4.716944015032E+00,+24.539101892093E+00,+24.811557924375E+00,+272.430419922E-03
-1.395000E-06,+4.783683965303E+00,+24.578753274312E+00,+24.984689207136E+00,+405.914306640E-03
-1.392500E-06,+5.010599796224E+00,+24.536746364436E+00,+24.972518980911E+00,+435.729980469E-03
-1.390000E-06,+4.954852308351E+00,+24.571686691343E+00,+25.137798504817E+00,+566.070556641E-03
-1.387500E-06,+5.161746154190E+00,+24.509265208442E+00,+25.137405916874E+00,+628.082275391E-03
-1.385000E-06,+5.270493014338E+00,+24.509657796385E+00,+25.120524635335E+00,+610.809326172E-03
-1.382500E-06,+5.210819647037E+00,+24.521042846725E+00,+25.240263957880E+00,+719.177246094E-03
-1.380000E-06,+5.071843515296E+00,+24.559909053060E+00,+25.155857550184E+00,+595.916748047E-03
-1.377500E-06,+5.036118012504E+00,+24.579145862256E+00,+25.192760816804E+00,+613.555908203E-03
-1.375000E-06,+5.140938993223E+00,+24.427999504290E+00,+25.294048506039E+00,+865.997314452E-03
-1.372500E-06,+5.097754319519E+00,+24.503376389301E+00,+25.138583680702E+00,+635.162353515E-03
-1.370000E-06,+4.987829695543E+00,+24.555197997746E+00,+25.188049761491E+00,+632.781982422E-03
-1.367500E-06,+5.091865500377E+00,+24.508872620500E+00,+25.191583052976E+00,+682.647705077E-03
-1.365000E-06,+4.877119895683E+00,+24.526931665867E+00,+25.188049761491E+00,+661.041259766E-03
-1.362500E-06,+4.856312734715E+00,+24.456658424111E+00,+25.156642726070E+00,+699.920654298E-03
-1.360000E-06,+4.723225422116E+00,+24.627434179216E+00,+25.137798504817E+00,+510.345458985E-03
-1.357500E-06,+4.824905699293E+00,+24.572471867228E+00,+25.129946745961E+00,+557.434082031E-03
-1.355000E-06,+4.987829695542E+00,+24.482176640391E+00,+25.081265841058E+00,+599.029541016E-03
-1.352500E-06,+4.965844770747E+00,+24.471969353879E+00,+24.968985689426E+00,+496.978759766E-03
-1.350000E-06,+5.043577183417E+00,+24.537138952378E+00,+25.137798504816E+00,+600.616455078E-03
-1.347500E-06,+5.219849169720E+00,+24.412688574521E+00,+24.877512698760E+00,+464.782714843E-03
-1.345000E-06,+5.328596029867E+00,+24.384029654699E+00,+24.888112573215E+00,+504.058837891E-03
-1.342500E-06,+5.113457837229E+00,+24.462154655310E+00,+24.858275889565E+00,+396.087646485E-03
-1.340000E-06,+5.010599796224E+00,+24.360474378133E+00,+24.764054783300E+00,+403.533935547E-03
-1.337500E-06,+5.019629318907E+00,+24.453517720569E+00,+24.597990083508E+00,+144.439697265E-03
-1.335000E-06,+4.765624919935E+00,+24.365185433447E+00,+24.519079907012E+00,+153.900146484E-03
-1.332500E-06,+4.676507456927E+00,+24.346341212193E+00,+24.554020233918E+00,+207.672119141E-03
-1.330000E-06,+4.812735473067E+00,+24.318074880314E+00,+24.378533423500E+00,+60.455322266E-03
-1.327500E-06,+4.804098538327E+00,+24.419362569549E+00,+24.351052267506E+00,-68.267822266E-03
-1.325000E-06,+4.823727935465E+00,+24.380888951157E+00,+24.278816086037E+00,-102.020263672E-03
-1.322500E-06,+4.948570901266E+00,+24.312971237057E+00,+24.199513321597E+00,-113.372802734E-03
-1.320000E-06,+5.111887485458E+00,+24.388740710012E+00,+24.117069853616E+00,-271.575927734E-03
-1.317500E-06,+5.118954068428E+00,+24.351837443392E+00,+24.007145229640E+00,-344.604492187E-03
-1.315000E-06,+5.148005576193E+00,+24.250549754157E+00,+23.982804777188E+00,-267.669677734E-03
-1.312500E-06,+5.257145024284E+00,+24.294127015804E+00,+23.795540328487E+00,-498.504638671E-03
-1.310000E-06,+5.319173919241E+00,+24.346341212192E+00,+23.834406534821E+00,-511.810302734E-03
-1.307500E-06,+5.369032587973E+00,+24.164180406747E+00,+23.757066710096E+00,-407.012939452E-03
-1.305000E-06,+5.326240502211E+00,+24.226209301706E+00,+23.593357537961E+00,-632.720947266E-03
-1.302500E-06,+5.168027561275E+00,+24.168106286175E+00,+23.673838066229E+00,-494.140625000E-03
-1.300000E-06,+4.994896278514E+00,+24.087233169965E+00,+23.516410301178E+00,-570.709228515E-03
-1.297500E-06,+4.963489243091E+00,+23.801821735572E+00,+23.294598113512E+00,-507.110595704E-03
-1.295000E-06,+5.002748037369E+00,+23.059437935795E+00,+23.046875121626E+00,-12.481689454E-03
-1.292500E-06,+4.826083463122E+00,+21.935851243590E+00,+22.567132655561E+00,+631.225585935E-03
-1.290000E-06,+4.923445272929E+00,+20.323885150577E+00,+21.971184158437E+00,+1.647186279295E+00
-1.287500E-06,+4.864557081514E+00,+18.287138903489E+00,+21.120838674398E+00,+1.984405517578E+00
-1.285000E-06,+4.975266881374E+00,+15.675643908185E+00,+19.946215549632E+00,+1.984405517578E+00
-1.282500E-06,+4.881438363053E+00,+12.842336725215E+00,+18.735474334130E+00,+1.984405517578E+00
-1.280000E-06,+4.979977936687E+00,+10.593985576972E+00,+17.344142664954E+00,+1.984405517578E+00
-1.277500E-06,+4.973303941661E+00,+9.025204157663E+00,+16.121623811169E+00,+1.984405517578E+00
-1.275000E-06,+4.954067132465E+00,+7.967572239840E+00,+14.773476815698E+00,+1.984405517578E+00
-1.272500E-06,+5.057317761413E+00,+7.235003138632E+00,+13.252198537465E+00,+1.984405517578E+00
-1.270000E-06,+5.094613615976E+00,+6.413709162357E+00,+11.641410208281E+00,+1.984405517578E+00
-1.267500E-06,+5.171168264816E+00,+5.522927120213E+00,+10.386699143188E+00,+1.984405517578E+00
-1.265000E-06,+5.399261859566E+00,+4.778972968664E+00,+9.019707926464E+00,+1.984405517578E+00
-1.262500E-06,+5.616362991917E+00,+3.952575349134E+00,+7.846655153468E+00,+1.984405517578E+00
-1.260000E-06,+5.544519398390E+00,+3.031956623340E+00,+6.770179014393E+00,+1.984405517578E+00
-1.257500E-06,+5.155464747106E+00,+2.791692802363E+00,+5.641488678930E+00,+1.984405517578E+00
-1.255000E-06,+5.143294520880E+00,+2.377119934798E+00,+4.738928998502E+00,+1.984405517578E+00
-1.252500E-06,+5.015310851537E+00,+1.984139404086E+00,+3.899575976860E+00,+1.911956787110E+00
-1.250000E-06,+4.888112358080E+00,+1.511070933048E+00,+3.218828484097E+00,+1.707611083985E+00
-1.247500E-06,+4.382851675736E+00,+1.049780100294E+00,+2.266017546995E+00,+1.216125488281E+00
-1.245000E-06,+3.836761847343E+00,+951.240526658E-03,+1.592729225145E+00,+641.448974610E-03
-1.242500E-06,+3.657349157497E+00,+649.340398668E-03,+1.095712889599E+00,+446.350097658E-03
-1.240000E-06,+3.736259333993E+00,+537.452834978E-03,+827.182736742E-03,+289.703369140E-03
-1.237500E-06,+3.741755565192E+00,+402.795170608E-03,+388.269416727E-03,-14.495849608E-03
-1.235000E-06,+4.280386222671E+00,+184.123686485E-03,+190.405093570E-03,+6.256103516E-03
-1.232500E-06,+4.939933966524E+00,+294.833486347E-03,-31.799682038E-03,-326.568603516E-03
-1.230000E-06,+5.525675177137E+00,+45.932730631E-03,-78.125059284E-03,-123.992919922E-03
-1.227500E-06,+5.466001809837E+00,-96.576692595E-03,-42.792144435E-03,+53.771972657E-03
-1.225000E-06,+5.456579699210E+00,-89.117521682E-03,-133.872547158E-03,-44.708251953E-03
-1.222500E-06,+5.304255577416E+00,-113.457974134E-03,-70.665888372E-03,+42.816162110E-03
-1.220000E-06,+5.349795778776E+00,-125.235612417E-03,+20.807102293E-03,+146.026611327E-03
-1.217500E-06,+5.399654447509E+00,-139.761366299E-03,-10.599933127E-03,+129.150390625E-03
-1.215000E-06,+5.367854824145E+00,-177.842396748E-03,+118.954087986E-03,+296.783447266E-03
-1.212500E-06,+5.427528191446E+00,-251.256342045E-03,+34.547680290E-03,+285.766601562E-03
-1.210000E-06,+5.564933971414E+00,-192.760738574E-03,-49.073551518E-03,+143.646240236E-03
-1.207500E-06,+5.727857967664E+00,-299.544659006E-03,+10.207227839E-03,+309.722900390E-03
-1.205000E-06,+5.645021911740E+00,-319.174056145E-03,-139.368778356E-03,+179.779052734E-03
-1.202500E-06,+5.470712865150E+00,-323.492523517E-03,-144.472421612E-03,+178.985595705E-03
-1.200000E-06,+5.321529446898E+00,-151.931592526E-03,-352.936619223E-03,-200.958251952E-03
-1.197500E-06,+5.202575300239E+00,-284.626317181E-03,-321.529583802E-03,-36.834716797E-03
-1.195000E-06,+5.016096027423E+00,-339.588629169E-03,-366.284609278E-03,-26.641845703E-03
-1.192500E-06,+4.773869266733E+00,-319.566644089E-03,-452.653956688E-03,-132.995605468E-03
-1.190000E-06,+4.594456576889E+00,-304.255714320E-03,-521.749434614E-03,-217.437744140E-03
-1.187500E-06,+4.467650671373E+00,-426.350564522E-03,-634.814762132E-03,-208.374023437E-03
-1.185000E-06,+4.260756825534E+00,-396.121292927E-03,-622.251947963E-03,-226.043701172E-03
-1.182500E-06,+4.089195894544E+00,-364.321669564E-03,-696.843657089E-03,-332.427978515E-03
-1.180000E-06,+3.771592248843E+00,-520.179082843E-03,-866.441648366E-03,-346.160888672E-03
-1.177500E-06,+4.073884964775E+00,-519.786494900E-03,-1.118090519680E+00,-598.175048828E-03
-1.175000E-06,+4.460191500459E+00,-564.148932433E-03,-1.254318535823E+00,-690.032958985E-03
-1.172500E-06,+4.698099793779E+00,-683.888254978E-03,-1.502041527710E+00,-818.023681641E-03
-1.170000E-06,+5.197471656981E+00,-661.510742240E-03,-1.704224318236E+00,-1.042572021484E+00
-1.167500E-06,+5.512327187084E+00,-722.754461312E-03,-1.982176581718E+00,-1.259277343750E+00
-1.165000E-06,+5.838175179581E+00,-845.241899456E-03,-2.115656482260E+00,-1.270233154298E+00
-1.162500E-06,+5.642273796140E+00,-694.880717376E-03,-2.197314774355E+00,-1.502258300780E+00
-1.160000E-06,+5.515467890626E+00,-696.058481204E-03,-2.346498192608E+00,-1.650238037109E+00
-1.157500E-06,+5.570037614671E+00,-721.969285427E-03,-2.467022691039E+00,-1.744873046875E+00
-1.155000E-06,+5.435379950301E+00,-762.798431474E-03,-2.355920303235E+00,-1.592926025391E+00
-1.152500E-06,+5.439698417671E+00,-593.985616084E-03,-2.302920930961E+00,-1.708740234375E+00
-1.150000E-06,+5.464431458065E+00,-507.616268676E-03,-2.175329849561E+00,-1.667510986327E+00
-1.147500E-06,+5.375313995057E+00,-667.792149326E-03,-1.934280852701E+00,-1.266326904297E+00
-1.145000E-06,+5.397691507794E+00,-567.289635975E-03,-1.628062257340E+00,-1.060638427735E+00
-1.142500E-06,+5.059673289070E+00,-462.076067314E-03,-1.440405220696E+00,-978.179931640E-03
-1.140000E-06,+4.895178941049E+00,-639.525817445E-03,-1.237044666341E+00,-597.381591798E-03
-1.137500E-06,+4.941504318296E+00,-433.417147491E-03,-963.018282289E-03,-529.510498048E-03
-1.135000E-06,+5.080480450036E+00,-535.097424667E-03,-662.295918126E-03,-127.105712892E-03
-1.132500E-06,+5.095398791862E+00,-515.468027529E-03,-540.593655868E-03,-25.085449220E-03
-1.130000E-06,+5.324670150439E+00,-370.210488705E-03,-283.055965410E-03,+87.127685547E-03
-1.127500E-06,+5.471498041035E+00,-303.470538434E-03,-166.457346409E-03,+136.993408202E-03
-1.125000E-06,+5.465216633951E+00,-338.803453284E-03,-73.414003971E-03,+265.350341797E-03
-1.122500E-06,+5.279522537021E+00,-301.507598721E-03,+124.450319185E-03,+425.933837891E-03
-1.120000E-06,+5.270493014338E+00,-279.130085983E-03,+298.759365774E-03,+577.850341797E-03
-1.117500E-06,+4.903423287848E+00,-258.715512958E-03,+302.292657260E-03,+560.974121094E-03
-1.115000E-06,+4.745995522797E+00,-423.602448922E-03,+347.440270678E-03,+770.965576173E-03
-1.112500E-06,+4.744032583083E+00,-331.344282372E-03,+410.646929464E-03,+741.912841798E-03
-1.110000E-06,+4.724795773887E+00,-151.931592526E-03,+514.682734297E-03,+666.534423828E-03
-1.107500E-06,+4.633715371164E+00,-279.130085983E-03,+453.439015225E-03,+732.513427734E-03
-1.105000E-06,+4.735003060399E+00,-219.456718682E-03,+462.075949966E-03,+681.488037109E-03
-1.102500E-06,+4.799780070956E+00,-288.944784553E-03,+391.410120268E-03,+680.297851564E-03
-1.100000E-06,+4.831579694321E+00,-461.290891427E-03,+413.395045064E-03,+874.603271484E-03
-1.097500E-06,+5.003140625311E+00,-238.693527877E-03,+431.061502488E-03,+669.708251953E-03
-1.095000E-06,+5.133872410253E+00,-286.981844838E-03,+409.469165635E-03,+696.380615234E-03
-1.092500E-06,+5.162138742133E+00,-316.425940546E-03,+333.307104738E-03,+649.658203124E-03
-1.090000E-06,+5.307396280958E+00,-319.959232031E-03,+397.691527352E-03,+717.620849609E-03
-1.087500E-06,+5.442839121214E+00,-261.856216501E-03,+297.189014003E-03,+558.990478515E-03
-1.085000E-06,+5.379632462428E+00,-276.774558326E-03,+363.143788388E-03,+639.862060546E-03
-1.082500E-06,+5.371388115629E+00,-347.047800083E-03,+352.543913935E-03,+699.523925783E-03
-1.080000E-06,+5.219456581778E+00,-294.048427808E-03,+262.641275040E-03,+556.671142579E-03
-1.077500E-06,+5.111494897516E+00,-276.774558325E-03,+248.115521157E-03,+524.871826172E-03
-1.075000E-06,+4.979192760802E+00,-462.861243199E-03,+360.003084846E-03,+822.784423827E-03
