x-axis,1,2,4,F1
-4.007000E-06,+4.816388632979E+00,-512.562744319E-03,-190.954707563E-03,+320.129394531E-03
-4.002000E-06,+4.848425920000E+00,-592.964753509E-03,-70.023601087E-03,+520.345804157E-03
-3.997000E-06,+5.150753691792E+00,-512.562744319E-03,-110.552698374E-03,+400.085449219E-03
-3.992000E-06,+5.150753691792E+00,-578.065485363E-03,-125.451966519E-03,+450.408246961E-03
-3.987000E-06,+4.753954522429E+00,-595.049107083E-03,-188.870353988E-03,+404.231034387E-03
-3.982000E-06,+4.775570041384E+00,-592.964753509E-03,-201.685268559E-03,+389.414405914E-03
-3.977000E-06,+5.091890001784E+00,-559.653695453E-03,-247.811241185E-03,+310.417977424E-03
-3.972000E-06,+4.858847688066E+00,-592.964753509E-03,-432.160735130E-03,+160.217285156E-03
-3.967000E-06,+5.150753691792E+00,-592.964753509E-03,-512.562744319E-03,+80.261230469E-03
-3.962000E-06,+4.995778140723E+00,-654.954972788E-03,-512.562744319E-03,+141.907617328E-03
-3.957000E-06,+4.949748665094E+00,-587.367878169E-03,-592.964753509E-03,-5.260656158E-03
-3.952000E-06,+4.931703566682E+00,-673.366762698E-03,-746.550732656E-03,-72.472874957E-03
-3.947000E-06,+4.748743638396E+00,-733.735818085E-03,-753.768771887E-03,-19.616664057E-03
-3.942000E-06,+4.949748665094E+00,-640.518894325E-03,-786.616640260E-03,-144.982230360E-03
-3.937000E-06,+4.949748665094E+00,-673.366762698E-03,-903.649233567E-03,-228.700019737E-03
-3.932000E-06,+4.949748665094E+00,-695.291074373E-03,-973.050487779E-03,-275.913628603E-03
-3.927000E-06,+5.150753691792E+00,-673.366762698E-03,-985.865402350E-03,-310.460171675E-03
-3.922000E-06,+4.748743638396E+00,-677.072280164E-03,-918.278307732E-03,-239.562988281E-03
-3.917000E-06,+4.908447584236E+00,-673.366762698E-03,-1.058856376606E+00,-383.046297173E-03
-3.912000E-06,+5.077415323914E+00,-622.300100116E-03,-965.639452846E-03,-341.129824912E-03
-3.907000E-06,+4.854119293296E+00,-711.618510708E-03,-914.572790265E-03,-201.523405855E-03
-3.902000E-06,+4.886156580316E+00,-673.366762698E-03,-914.572790265E-03,-239.562988281E-03
-3.897000E-06,+4.949748665094E+00,-728.524934149E-03,-834.170781076E-03,-104.754700205E-03
-3.892000E-06,+4.949748665094E+00,-673.366762698E-03,-834.170781076E-03,-159.606933594E-03
-3.887000E-06,+4.949748665094E+00,-592.964753509E-03,-766.776682159E-03,-172.542694722E-03
-3.882000E-06,+4.885191601790E+00,-673.366762698E-03,-673.366762698E-03,+305.175781E-06
-3.877000E-06,+4.853154314770E+00,-634.729023284E-03,-673.366762698E-03,-38.118257125E-03
-3.872000E-06,+4.748743638396E+00,-592.964753509E-03,-621.914108713E-03,-28.483610112E-03
-3.867000E-06,+4.789079740729E+00,-673.366762698E-03,-657.232322064E-03,+16.350125786E-03
-3.862000E-06,+5.150753691792E+00,-592.964753509E-03,-515.882270383E-03,+76.960116353E-03
-3.857000E-06,+4.949748665094E+00,-602.460142016E-03,-512.562744319E-03,+89.703952242E-03
-3.852000E-06,+4.893972906365E+00,-651.056459619E-03,-512.562744319E-03,+138.030727494E-03
-3.847000E-06,+4.949748665094E+00,-592.964753509E-03,-467.285952779E-03,+125.286891605E-03
-3.842000E-06,+4.949748665094E+00,-640.904885728E-03,-432.160735130E-03,+207.891514596E-03
-3.837000E-06,+4.846978452211E+00,-592.964753509E-03,-412.513772732E-03,+179.755274516E-03
-3.832000E-06,+4.966828784981E+00,-592.964753509E-03,-432.160735130E-03,+160.217285156E-03
-3.827000E-06,+4.934791497961E+00,-661.401029212E-03,-351.758725941E-03,+308.230029695E-03
-3.822000E-06,+5.150753691792E+00,-512.562744319E-03,-351.758725941E-03,+160.217285156E-03
-3.817000E-06,+4.949748665094E+00,-624.577449393E-03,-351.758725941E-03,+271.610694039E-03
-3.812000E-06,+4.658807639894E+00,-592.964753509E-03,-432.160735130E-03,+160.217285156E-03
-3.807000E-06,+4.864541061361E+00,-592.964753509E-03,-512.562744319E-03,+80.261230469E-03
-3.802000E-06,+4.748743638396E+00,-663.022193105E-03,-512.562744319E-03,+149.930092331E-03
-3.797000E-06,+4.943572802535E+00,-592.964753509E-03,-590.494408531E-03,+2.761818844E-03
-3.792000E-06,+4.911535515515E+00,-673.366762698E-03,-608.250013057E-03,+65.060751517E-03
-3.787000E-06,+4.818994074996E+00,-617.166414459E-03,-621.064927628E-03,-3.571714053E-03
-3.782000E-06,+4.851031362017E+00,-632.451674008E-03,-673.366762698E-03,-40.382974948E-03
-3.777000E-06,+4.748743638396E+00,-646.694756769E-03,-700.038768626E-03,-52.742960357E-03
-3.772000E-06,+4.783386367433E+00,-620.678936224E-03,-739.911680529E-03,-118.266237052E-03
-3.767000E-06,+5.150753691792E+00,-673.366762698E-03,-753.768771887E-03,-79.650878906E-03
-3.762000E-06,+4.920316820090E+00,-753.768771887E-03,-834.170781076E-03,-79.650878906E-03
-3.757000E-06,+5.011217797120E+00,-648.779110343E-03,-889.985137911E-03,-239.562988281E-03
-3.752000E-06,+4.949748665094E+00,-592.964753509E-03,-871.573348001E-03,-276.758099656E-03
-3.747000E-06,+4.949748665094E+00,-703.551290391E-03,-884.388262572E-03,-179.528773433E-03
-3.742000E-06,+4.792167672008E+00,-655.997149575E-03,-914.572790265E-03,-256.836259817E-03
-3.737000E-06,+4.961135411685E+00,-597.519452060E-03,-914.572790265E-03,-314.989607322E-03
-3.732000E-06,+4.949748665094E+00,-601.224969527E-03,-842.430997095E-03,-239.562988281E-03
-3.727000E-06,+5.098065864342E+00,-592.964753509E-03,-855.245911665E-03,-260.521224412E-03
-3.722000E-06,+4.949748665094E+00,-673.366762698E-03,-753.768771887E-03,-79.650878906E-03
-3.717000E-06,+4.949748665094E+00,-592.964753509E-03,-753.768771887E-03,-159.606933594E-03
-3.712000E-06,+4.949748665094E+00,-652.484627810E-03,-732.886636999E-03,-79.650878906E-03
-3.707000E-06,+4.768911689562E+00,-673.366762698E-03,-665.299542381E-03,+8.327650783E-03
-3.702000E-06,+5.150753691792E+00,-592.964753509E-03,-597.712447763E-03,-4.416185106E-03
-3.697000E-06,+5.150753691792E+00,-547.687961969E-03,-575.402144684E-03,-27.255288579E-03
-3.692000E-06,+4.949748665094E+00,-512.562744319E-03,-462.538258526E-03,+50.052197804E-03
-3.687000E-06,+4.949748665094E+00,-592.964753509E-03,-432.160735130E-03,+160.217285156E-03
-3.682000E-06,+4.748743638396E+00,-568.570096856E-03,-432.160735130E-03,+135.957934911E-03
-3.677000E-06,+5.121804336052E+00,-512.562744319E-03,-363.338468023E-03,+148.701770799E-03
-3.672000E-06,+5.147665760512E+00,-513.797916809E-03,-430.925562641E-03,+82.717873532E-03
-3.667000E-06,+4.818994074997E+00,-578.914666449E-03,-418.110648070E-03,+160.217285156E-03
-3.662000E-06,+4.815906143717E+00,-566.099751878E-03,-432.160735130E-03,+133.501291847E-03
-3.657000E-06,+5.048948457436E+00,-592.964753509E-03,-392.480818929E-03,+199.677114354E-03
-3.652000E-06,+4.678975691060E+00,-620.871931926E-03,-484.655565902E-03,+135.766009670E-03
-3.647000E-06,+4.748743638396E+00,-527.655008166E-03,-432.160735130E-03,+95.269784181E-03
-3.642000E-06,+4.944055291800E+00,-668.812064146E-03,-510.285395044E-03,+157.952567333E-03
-3.637000E-06,+4.949748665094E+00,-592.964753509E-03,-582.427188214E-03,+10.784293847E-03
-3.632000E-06,+4.891367464348E+00,-650.014282832E-03,-650.014282832E-03,+305.175781E-06
-3.627000E-06,+5.150753691792E+00,-681.433983014E-03,-673.366762698E-03,+8.327650783E-03
-3.622000E-06,+4.949748665094E+00,-624.384453691E-03,-753.768771887E-03,-128.361504638E-03
-3.617000E-06,+4.949748665094E+00,-673.366762698E-03,-753.768771887E-03,-79.650878906E-03
-3.612000E-06,+4.935273987225E+00,-598.754624549E-03,-753.768771887E-03,-153.849176416E-03
-3.607000E-06,+4.949748665094E+00,-592.964753509E-03,-834.170781076E-03,-239.562988281E-03
-3.602000E-06,+4.949748665094E+00,-673.366762698E-03,-773.608729988E-03,-99.380793505E-03
-3.597000E-06,+4.949748665094E+00,-673.366762698E-03,-801.515908404E-03,-127.133183106E-03
-3.592000E-06,+5.037079221580E+00,-627.896975455E-03,-753.768771887E-03,-124.868465283E-03
-3.587000E-06,+4.949748665094E+00,-673.366762698E-03,-812.053473700E-03,-137.612301172E-03
-3.582000E-06,+4.949748665094E+00,-602.267146314E-03,-824.868388271E-03,-221.061395215E-03
-3.577000E-06,+4.949748665094E+00,-596.477275274E-03,-753.768771887E-03,-156.113894238E-03
-3.572000E-06,+4.908930073498E+00,-592.964753509E-03,-689.694199034E-03,-95.887754150E-03
-3.567000E-06,+5.077897813175E+00,-592.964753509E-03,-673.366762698E-03,-79.650878906E-03
-3.562000E-06,+4.844855499457E+00,-673.366762698E-03,-753.768771887E-03,-79.650878906E-03
-3.557000E-06,+4.949748665094E+00,-673.366762698E-03,-673.366762698E-03,+305.175781E-06
-3.552000E-06,+4.949748665094E+00,-592.964753509E-03,-740.953857317E-03,-146.863097705E-03
-3.547000E-06,+4.748743638397E+00,-673.366762697E-03,-592.964753509E-03,+80.261230468E-03
-3.542000E-06,+4.917711378073E+00,-647.736933555E-03,-605.779668080E-03,+42.029722801E-03
-3.537000E-06,+5.022604543708E+00,-618.594582650E-03,-512.562744319E-03,+105.748902247E-03
-3.532000E-06,+4.748743638396E+00,-634.922018985E-03,-592.964753509E-03,+42.029722802E-03
-3.527000E-06,+4.748743638396E+00,-592.964753509E-03,-512.562744319E-03,+80.261230469E-03
-3.522000E-06,+4.949748665094E+00,-640.711890027E-03,-448.488171465E-03,+191.462714114E-03
-3.517000E-06,+4.949748665094E+00,-516.075266084E-03,-512.562744319E-03,+3.798215136E-03
-3.512000E-06,+4.949748665094E+00,-664.064369891E-03,-503.260351513E-03,+160.217285156E-03
-3.507000E-06,+4.894455395627E+00,-629.132147944E-03,-432.160735130E-03,+196.184074998E-03
-3.502000E-06,+4.748743638396E+00,-558.032531561E-03,-467.092957078E-03,+90.740348533E-03
-3.497000E-06,+4.748743638396E+00,-640.711890027E-03,-464.815607801E-03,+175.225838870E-03
-3.492000E-06,+4.748743638396E+00,-612.804711609E-03,-512.562744319E-03,+99.991145067E-03
-3.487000E-06,+4.932186055946E+00,-592.964753509E-03,-585.939709979E-03,+7.291254491E-03
-3.482000E-06,+4.748743638396E+00,-673.366762698E-03,-518.352615361E-03,+154.459527977E-03
-3.477000E-06,+4.748743638396E+00,-654.761977086E-03,-636.157191473E-03,+18.806768849E-03
-3.472000E-06,+4.949748665094E+00,-592.964753509E-03,-543.982444502E-03,+49.015801512E-03
-3.467000E-06,+4.658325150632E+00,-584.897533190E-03,-592.964753509E-03,-7.717299222E-03
-3.462000E-06,+5.008129865838E+00,-592.964753509E-03,-616.317233373E-03,-22.917778172E-03
-3.457000E-06,+4.949748665094E+00,-592.964753509E-03,-673.366762698E-03,-79.650878906E-03
-3.452000E-06,+4.944055291797E+00,-592.964753509E-03,-675.644111974E-03,-81.915596730E-03
-3.447000E-06,+5.113023031475E+00,-592.964753509E-03,-753.768771887E-03,-159.606933594E-03
-3.442000E-06,+4.949748665094E+00,-725.861593469E-03,-806.263602658E-03,-79.650878906E-03
-3.437000E-06,+4.847943430736E+00,-633.686846497E-03,-753.768771887E-03,-119.110708103E-03
-3.432000E-06,+4.949748665094E+00,-673.366762698E-03,-834.170781076E-03,-159.606933594E-03
-3.427000E-06,+4.783868856695E+00,-673.366762698E-03,-820.120694017E-03,-145.634776174E-03
-3.422000E-06,+4.949748665094E+00,-592.964753509E-03,-753.768771887E-03,-159.606933594E-03
-3.417000E-06,+4.748743638396E+00,-616.124237674E-03,-742.189029804E-03,-125.060390520E-03
-3.412000E-06,+4.888762022331E+00,-592.964753509E-03,-834.170781076E-03,-239.562988281E-03
-3.407000E-06,+4.748743638396E+00,-636.157191474E-03,-753.768771887E-03,-116.654065042E-03
-3.402000E-06,+4.949748665094E+00,-673.366762698E-03,-703.744286092E-03,-29.903856882E-03
-3.397000E-06,+4.905842142221E+00,-592.964753509E-03,-718.643554239E-03,-124.676540044E-03
-3.392000E-06,+4.961617900947E+00,-668.619068445E-03,-668.619068445E-03,+305.175781E-06
-3.387000E-06,+4.567906662866E+00,-592.964753509E-03,-601.031973826E-03,-7.717299222E-03
-3.382000E-06,+4.949748665094E+00,-592.964753509E-03,-613.846888397E-03,-20.461135110E-03
-3.377000E-06,+4.949748665094E+00,-579.956843238E-03,-546.259793779E-03,+33.815322562E-03
-3.372000E-06,+4.865023550626E+00,-626.854798668E-03,-592.964753509E-03,+34.007247800E-03
-3.367000E-06,+4.748743638396E+00,-571.889622920E-03,-571.889622920E-03,+305.175781E-06
-3.362000E-06,+4.949748665094E+00,-656.846330662E-03,-520.822960337E-03,+135.574084433E-03
-3.357000E-06,+4.949748665094E+00,-588.410054956E-03,-588.410054956E-03,+305.175781E-06
-3.352000E-06,+4.792167672010E+00,-575.595140385E-03,-512.562744319E-03,+62.987958932E-03
-3.347000E-06,+4.949748665094E+00,-643.182235003E-03,-462.345262825E-03,+180.139124993E-03
-3.342000E-06,+5.057247272749E+00,-592.964753509E-03,-549.965311244E-03,+43.066119095E-03
-3.337000E-06,+4.949748665094E+00,-592.964753509E-03,-537.150396673E-03,+55.809954984E-03
-3.332000E-06,+4.949748665094E+00,-604.737491291E-03,-569.419277943E-03,+35.427494569E-03
-3.327000E-06,+4.947143223076E+00,-592.964753509E-03,-513.604921107E-03,+79.224834176E-03
-3.322000E-06,+4.915105936056E+00,-673.366762698E-03,-592.964753509E-03,+80.261230469E-03
-3.317000E-06,+4.748743638396E+00,-592.964753509E-03,-646.694756768E-03,-53.126810836E-03
-3.312000E-06,+4.851031362015E+00,-592.964753509E-03,-633.879842198E-03,-40.382974947E-03
-3.307000E-06,+4.818994074994E+00,-645.266588579E-03,-645.266588579E-03,+305.175781E-06
-3.302000E-06,+4.949748665094E+00,-592.964753509E-03,-673.366762698E-03,-79.650878906E-03
-3.297000E-06,+4.754919500953E+00,-595.435098485E-03,-675.837107675E-03,-79.650878906E-03
-3.292000E-06,+4.748743638396E+00,-592.964753509E-03,-683.711332292E-03,-89.938071733E-03
-3.287000E-06,+4.891849953610E+00,-535.722228484E-03,-673.366762698E-03,-136.575904879E-03
-3.282000E-06,+4.859812666589E+00,-628.939152244E-03,-673.366762698E-03,-43.876014302E-03
-3.277000E-06,+4.748743638396E+00,-592.964753509E-03,-704.979458581E-03,-111.088233101E-03
-3.272000E-06,+4.795738092548E+00,-536.571409571E-03,-734.970990574E-03,-196.993970206E-03
-3.267000E-06,+4.577652945961E+00,+556.594842106E-03,-173.006107338E-03,-725.248998824E-03
-3.262000E-06,+5.133673571903E+00,+2.260515290326E+00,+431.765222463E-03,-1.818301621617E+00
-3.257000E-06,+4.949748665094E+00,+5.807158695183E+00,+2.587450008438E+00,-3.201545206212E+00
-3.252000E-06,+5.471609051259E+00,+11.642113532014E+00,+5.066132400227E+00,-6.539201887535E+00
-3.247000E-06,+4.208162668846E+00,+14.843410428849E+00,+8.526776920555E+00,-6.281292750981E+00
-3.242000E-06,+5.419114219525E+00,+16.211055167019E+00,+12.137070307734E+00,-4.051083085411E+00
-3.237000E-06,+3.389185394922E+00,+16.211055167019E+00,+15.714708822242E+00,-493.288154625E-03
-3.232000E-06,+3.969619977546E+00,+16.211055167019E+00,+16.211055167019E+00,+305.175781E-06
-3.227000E-06,+3.261036246840E+00,+16.211055167019E+00,+16.211055167019E+00,+305.175781E-06
-3.222000E-06,+3.156818566179E+00,+16.211055167019E+00,+16.211055167019E+00,+305.175781E-06
-3.217000E-06,+3.936907205550E+00,+16.211055167019E+00,+16.211055167019E+00,+305.175781E-06
-3.212000E-06,+5.416315781792E+00,+16.211055167019E+00,+16.211055167019E+00,+305.175781E-06
-3.207000E-06,+5.351758718491E+00,+16.211055167019E+00,+16.211055167019E+00,+305.175781E-06
-3.202000E-06,+4.346733585000E+00,+16.211055167019E+00,+16.211055167019E+00,+305.175781E-06
-3.197000E-06,+4.717188840636E+00,+16.211055167019E+00,+16.211055167019E+00,+305.175781E-06
-3.192000E-06,+4.283141500220E+00,+16.211055167019E+00,+16.211055167019E+00,+305.175781E-06
-3.187000E-06,+4.145728558302E+00,+16.211055167019E+00,+16.211055167019E+00,+305.175781E-06
-3.182000E-06,+3.743718504906E+00,+16.211055167019E+00,+16.211055167019E+00,+305.175781E-06
-3.177000E-06,+3.625315639920E+00,+16.211055167019E+00,+16.211055167019E+00,+305.175781E-06
-3.172000E-06,+3.944723531604E+00,+16.211055167019E+00,+16.211055167019E+00,+305.175781E-06
-3.167000E-06,+4.926975171909E+00,+16.211055167019E+00,+16.211055167019E+00,+305.175781E-06
-3.162000E-06,+5.095942911587E+00,+16.211055167019E+00,+16.211055167019E+00,+305.175781E-06
-3.157000E-06,+5.552763745189E+00,+16.211055167019E+00,+16.211055167019E+00,+305.175781E-06
-3.152000E-06,+6.155778825283E+00,+16.211055167019E+00,+16.211055167019E+00,+305.175781E-06
-3.147000E-06,+5.552763745189E+00,+16.211055167019E+00,+16.211055167019E+00,+305.175781E-06
-3.142000E-06,+4.931703566684E+00,+16.211055167019E+00,+16.211055167019E+00,+305.175781E-06
-3.137000E-06,+4.748743638396E+00,+16.211055167019E+00,+16.211055167019E+00,+305.175781E-06
-3.132000E-06,+4.995778140725E+00,+16.211055167019E+00,+16.211055167019E+00,+305.175781E-06
-3.127000E-06,+4.748743638396E+00,+16.211055167019E+00,+16.211055167019E+00,+305.175781E-06
-3.122000E-06,+4.346733585000E+00,+16.211055167019E+00,+16.211055167019E+00,+305.175781E-06
-3.117000E-06,+4.464460965012E+00,+16.211055167019E+00,+16.211055167019E+00,+305.175781E-06
-3.112000E-06,+4.721917235411E+00,+16.211055167019E+00,+16.211055167019E+00,+305.175781E-06
-3.107000E-06,+4.547738611698E+00,+16.211055167019E+00,+16.211055167019E+00,+305.175781E-06
-3.102000E-06,+4.473242269587E+00,+16.211055167019E+00,+16.211055167019E+00,+305.175781E-06
-3.097000E-06,+4.679458180320E+00,+16.211055167019E+00,+16.211055167019E+00,+305.175781E-06
-3.092000E-06,+5.250435973394E+00,+16.211055167019E+00,+16.211055167019E+00,+305.175781E-06
-3.087000E-06,+5.284113723910E+00,+16.211055167019E+00,+16.211055167019E+00,+305.175781E-06
-3.082000E-06,+5.020964080215E+00,+16.211055167019E+00,+16.211055167019E+00,+305.175781E-06
-3.077000E-06,+5.348188297951E+00,+16.211055167019E+00,+16.211055167019E+00,+305.175781E-06
-3.072000E-06,+5.323291852010E+00,+16.211055167019E+00,+16.211055167019E+00,+305.175781E-06
-3.067000E-06,+5.010252818596E+00,+16.211055167019E+00,+16.211055167019E+00,+305.175781E-06
-3.062000E-06,+4.640280052220E+00,+16.211055167019E+00,+16.211055167019E+00,+305.175781E-06
-3.057000E-06,+4.825169937552E+00,+16.211055167019E+00,+16.211055167019E+00,+305.175781E-06
-3.052000E-06,+4.949748665094E+00,+16.211055167019E+00,+16.211055167019E+00,+305.175781E-06
-3.047000E-06,+4.748743638396E+00,+16.211055167019E+00,+16.211055167019E+00,+305.175781E-06
-3.042000E-06,+4.748743638396E+00,+16.211055167019E+00,+16.211055167019E+00,+305.175781E-06
-3.037000E-06,+4.949748665094E+00,+16.211055167019E+00,+16.211055167019E+00,+305.175781E-06
-3.032000E-06,+4.832503774343E+00,+16.211055167019E+00,+16.211055167019E+00,+305.175781E-06
-3.027000E-06,+4.748743638396E+00,+16.211055167019E+00,+16.211055167019E+00,+305.175781E-06
-3.022000E-06,+4.949748665094E+00,+16.211055167019E+00,+16.211055167019E+00,+305.175781E-06
-3.017000E-06,+5.150753691792E+00,+16.211055167019E+00,+16.211055167019E+00,+305.175781E-06
-3.012000E-06,+4.949748665094E+00,+16.211055167019E+00,+16.211055167019E+00,+305.175781E-06
-3.007000E-06,+4.633621700402E+00,+16.211055167019E+00,+16.211055167019E+00,+305.175781E-06
-3.002000E-06,+4.748743638396E+00,+16.211055167019E+00,+16.211055167019E+00,+305.175781E-06
-2.997000E-06,+4.962775875182E+00,+16.211055167019E+00,+16.211055167019E+00,+305.175781E-06
-2.992000E-06,+4.887797043810E+00,+16.211055167019E+00,+16.211055167019E+00,+305.175781E-06
-2.987000E-06,+4.778657972660E+00,+16.211055167019E+00,+16.211055167019E+00,+305.175781E-06
-2.982000E-06,+4.746620685640E+00,+16.211055167019E+00,+16.211055167019E+00,+305.175781E-06
-2.977000E-06,+4.915588425318E+00,+16.211055167019E+00,+16.211055167019E+00,+305.175781E-06
-2.972000E-06,+4.680133665293E+00,+16.211055167019E+00,+16.211055167019E+00,+305.175781E-06
-2.967000E-06,+4.547738611698E+00,+16.211055167019E+00,+16.211055167019E+00,+305.175781E-06
-2.962000E-06,+4.819476564256E+00,+16.211055167019E+00,+16.211055167019E+00,+305.175781E-06
-2.957000E-06,+4.787439277235E+00,+16.211055167019E+00,+16.211055167019E+00,+305.175781E-06
-2.952000E-06,+5.345100366672E+00,+16.211055167019E+00,+16.211055167019E+00,+305.175781E-06
-2.947000E-06,+4.975127600296E+00,+16.211055167019E+00,+16.211055167019E+00,+305.175781E-06
-2.942000E-06,+4.949748665094E+00,+16.211055167019E+00,+16.211055167019E+00,+305.175781E-06
