x-axis,1,2,4,F1
-2.455000E-06,+4.990970399085E+00,+5.070312499247E+00,+5.056100815982E+00,-14.207763936E-03
-2.452500E-06,+4.939933966525E+00,+5.066975501795E+00,+5.046835740704E+00,-20.136718882E-03
-2.450000E-06,+4.996466630284E+00,+5.076201318279E+00,+5.048327574859E+00,-27.869873006E-03
-2.447500E-06,+5.046717886959E+00,+5.059359295847E+00,+5.054923052176E+00,-4.433594233E-03
-2.445000E-06,+4.967415122519E+00,+5.069527323376E+00,+5.054216393892E+00,-15.308838131E-03
-2.442500E-06,+4.893216001336E+00,+5.075730212757E+00,+5.038826946820E+00,-36.899413820E-03
-2.440000E-06,+5.043577183416E+00,+5.065365891260E+00,+5.050054961775E+00,-15.308838131E-03
-2.437500E-06,+4.985474167887E+00,+5.070076946486E+00,+5.043577260840E+00,-26.496582021E-03
-2.435000E-06,+5.124450299627E+00,+5.073374685144E+00,+5.042281720653E+00,-31.090087778E-03
-2.432500E-06,+5.041221655760E+00,+5.096105526609E+00,+5.051114949201E+00,-44.987792545E-03
-2.430000E-06,+5.027873665706E+00,+5.078007222783E+00,+5.042595791001E+00,-35.408935338E-03
-2.427500E-06,+5.024340374221E+00,+5.025753768568E+00,+5.044244660330E+00,+18.489989239E-03
-2.425000E-06,+5.012955323880E+00,+5.066151067131E+00,+5.068899182679E+00,+2.747802091E-03
-2.422500E-06,+4.998036982055E+00,+5.101405463738E+00,+5.059791142576E+00,-41.611327777E-03
-2.420000E-06,+5.036510600446E+00,+5.035529208162E+00,+5.043538002046E+00,+8.009032442E-03
-2.417500E-06,+5.013347911823E+00,+5.033566268485E+00,+5.058417084801E+00,+24.851073081E-03
-2.415000E-06,+5.096969143633E+00,+5.108000941054E+00,+5.073924308253E+00,-34.073486149E-03
-2.412500E-06,+4.965059594862E+00,+5.094299622106E+00,+5.046560929150E+00,-47.734374515E-03
-2.410000E-06,+4.928941504128E+00,+5.037570665427E+00,+5.048877197969E+00,+11.307372212E-03
-2.407500E-06,+5.018058967136E+00,+5.057671167724E+00,+5.066504396273E+00,+8.834227736E-03
-2.405000E-06,+4.955637484236E+00,+5.126766644371E+00,+5.060968906382E+00,-65.794676846E-03
-2.402500E-06,+4.892038237507E+00,+5.080048680047E+00,+5.062264446569E+00,-17.781982607E-03
-2.400000E-06,+5.005103565025E+00,+5.021867148007E+00,+5.061597047079E+00,+39.730223139E-03
-2.397500E-06,+5.093828440091E+00,+5.080048680047E+00,+5.062382222950E+00,-17.663574406E-03
-2.395000E-06,+4.949356077152E+00,+5.123861493648E+00,+5.073610237905E+00,-50.247802193E-03
-2.392500E-06,+5.035725424561E+00,+5.068663629918E+00,+5.062657034505E+00,-6.005859823E-03
-2.390000E-06,+5.124450299627E+00,+5.043145414111E+00,+5.063245916408E+00,+20.101317328E-03
-2.387500E-06,+4.892038237507E+00,+5.080127197634E+00,+5.071411745466E+00,-8.714599997E-03
-2.385000E-06,+4.978407584916E+00,+5.102975815480E+00,+5.070626569595E+00,-32.344970562E-03
-2.382500E-06,+5.135050174082E+00,+5.064659232976E+00,+5.063442210376E+00,-1.215820867E-03
-2.380000E-06,+4.881830950995E+00,+5.047856469337E+00,+5.085544911144E+00,+37.686766154E-03
-2.377500E-06,+4.961133715435E+00,+5.108275752609E+00,+5.066857725415E+00,-41.414794578E-03
-2.375000E-06,+5.076554570609E+00,+5.108629081751E+00,+5.061204459144E+00,-47.420653819E-03
-2.372500E-06,+4.992540750856E+00,+5.055276381318E+00,+5.071765074608E+00,+16.488036159E-03
-2.370000E-06,+4.848853563803E+00,+5.065601444021E+00,+5.056336368743E+00,-9.261474984E-03
-2.367500E-06,+5.047503062844E+00,+5.111966079203E+00,+5.065679961608E+00,-46.282958532E-03
-2.365000E-06,+5.069487987639E+00,+5.096066267815E+00,+5.060654836034E+00,-35.408935338E-03
-2.362500E-06,+4.969770650176E+00,+5.063677763137E+00,+5.063559986756E+00,-115.967376E-06
-2.360000E-06,+5.028658841591E+00,+5.058220790834E+00,+5.066936243002E+00,+8.714598833E-03
-2.357500E-06,+5.088332208892E+00,+5.108118717435E+00,+5.061518529492E+00,-46.596679228E-03
-2.355000E-06,+4.943859845953E+00,+5.091198177415E+00,+5.062617775711E+00,-28.577880803E-03
-2.352500E-06,+5.035332836618E+00,+5.054059358717E+00,+5.070705087182E+00,+16.645506858E-03
-2.350000E-06,+5.009029444453E+00,+5.079106469002E+00,+5.075965765518E+00,-3.138428246E-03
-2.347500E-06,+5.012955323880E+00,+5.103918026525E+00,+5.067564383699E+00,-36.350097426E-03
-2.345000E-06,+5.141724169108E+00,+5.069448805789E+00,+5.065208856086E+00,-4.237061034E-03
-2.342500E-06,+4.987829695543E+00,+5.074434672570E+00,+5.067642901286E+00,-6.789551212E-03
-2.340000E-06,+4.965844770748E+00,+5.089078202564E+00,+5.078007222783E+00,-11.068115569E-03
-2.337500E-06,+5.090687736549E+00,+5.094770727628E+00,+5.069841393724E+00,-24.926757837E-03
-2.335000E-06,+4.964274418977E+00,+5.077065011737E+00,+5.070705087182E+00,-6.356201612E-03
-2.332500E-06,+5.035332836618E+00,+5.078399810718E+00,+5.079381280557E+00,+982.665412E-06
-2.330000E-06,+4.965844770748E+00,+5.110906091777E+00,+5.074238378602E+00,-36.663818122E-03
-2.327500E-06,+4.997251806170E+00,+5.087193780473E+00,+5.079499056938E+00,-7.694092207E-03
-2.325000E-06,+5.089117384777E+00,+5.079891644873E+00,+5.068585112331E+00,-11.304931970E-03
-2.322500E-06,+4.969770650176E+00,+5.084524182512E+00,+5.079184986589E+00,-5.336914525E-03
-2.320000E-06,+4.983903816116E+00,+5.090413001544E+00,+5.072668026860E+00,-17.742920107E-03
-2.317500E-06,+5.049858590501E+00,+5.100345476312E+00,+5.075416142408E+00,-24.925537134E-03
-2.315000E-06,+5.032584721019E+00,+5.075965765518E+00,+5.077222046912E+00,+1.256102905E-03
-2.312500E-06,+5.092650676262E+00,+5.079381280557E+00,+5.081736808170E+00,+2.357177100E-03
-2.310000E-06,+5.094613615976E+00,+5.088528579454E+00,+5.079342021763E+00,-9.183349986E-03
-2.307500E-06,+5.118561480485E+00,+5.094456657280E+00,+5.079342021763E+00,-15.112304932E-03
-2.305000E-06,+5.081265625922E+00,+5.074709484125E+00,+5.089627825673E+00,+14.918211975E-03
-2.302500E-06,+5.051821530214E+00,+5.094652951248E+00,+5.075965765518E+00,-18.684082196E-03
-2.300000E-06,+5.089902560663E+00,+5.095045539183E+00,+5.074238378602E+00,-20.804443476E-03
-2.297500E-06,+5.045932711073E+00,+5.087664885996E+00,+5.079891644873E+00,-7.770996502E-03
-2.295000E-06,+5.099324671290E+00,+5.088528579454E+00,+5.072039886163E+00,-16.485595917E-03
-2.292500E-06,+4.991755574971E+00,+5.092768529157E+00,+5.083346418705E+00,-9.421387090E-03
-2.290000E-06,+4.990970399085E+00,+5.096458855751E+00,+5.069605840963E+00,-26.849365216E-03
-2.287500E-06,+4.980370524630E+00,+5.085387875970E+00,+5.073649496699E+00,-11.735840163E-03
-2.285000E-06,+5.029444017476E+00,+5.088999684976E+00,+5.075259107234E+00,-13.739013947E-03
-2.282500E-06,+5.043969771359E+00,+5.091394471383E+00,+5.074748742918E+00,-16.643066616E-03
-2.280000E-06,+5.090687736548E+00,+5.094260363312E+00,+5.075416142408E+00,-18.841552895E-03
-2.277500E-06,+5.066347284097E+00,+5.093985551757E+00,+5.079891644873E+00,-14.090576439E-03
-2.275000E-06,+4.908526931104E+00,+5.090491519131E+00,+5.086879710125E+00,-3.609619642E-03
-2.272500E-06,+5.115028189000E+00,+5.083150124738E+00,+5.082600501628E+00,-549.316976E-06
-2.270000E-06,+5.087547033007E+00,+5.099521041648E+00,+5.078792398654E+00,-20.726318478E-03
-2.267500E-06,+5.020021906850E+00,+5.089981154815E+00,+5.074552448950E+00,-15.426025628E-03
-2.265000E-06,+5.039651303988E+00,+5.079734609699E+00,+5.078478328305E+00,-1.253662663E-03
-2.262500E-06,+5.071058339410E+00,+5.103368403416E+00,+5.085544911144E+00,-17.821045106E-03
-2.260000E-06,+5.015310851537E+00,+5.096694408512E+00,+5.084916770447E+00,-11.776123366E-03
-2.257500E-06,+4.947393137438E+00,+5.097401066796E+00,+5.080323491602E+00,-17.076416216E-03
-2.255000E-06,+5.013740499766E+00,+5.108315011403E+00,+5.088842649802E+00,-19.468994287E-03
-2.252500E-06,+5.043969771359E+00,+5.103015074274E+00,+5.083856783021E+00,-19.155273591E-03
-2.250000E-06,+4.870053312713E+00,+5.108786116925E+00,+5.082875313183E+00,-25.906982425E-03
-2.247500E-06,+5.021592258622E+00,+5.103800250145E+00,+5.081854584550E+00,-21.943359467E-03
-2.245000E-06,+4.948570901266E+00,+5.109100187274E+00,+5.084367147338E+00,-24.730224639E-03
-2.242500E-06,+4.990970399086E+00,+5.106509106899E+00,+5.077771670021E+00,-28.734130799E-03
-2.240000E-06,+4.967415122519E+00,+5.104624684809E+00,+5.087664885996E+00,-16.956787312E-03
-2.237500E-06,+4.943074670067E+00,+5.107412059151E+00,+5.083739006641E+00,-23.669433647E-03
-2.235000E-06,+5.033369896904E+00,+5.107922423467E+00,+5.075023554473E+00,-32.896728362E-03
-2.232500E-06,+4.985474167886E+00,+5.093161117093E+00,+5.089156720151E+00,-4.001465336E-03
-2.230000E-06,+5.035725424561E+00,+5.098186242667E+00,+5.093867775377E+00,-4.315186033E-03
-2.227500E-06,+5.003533213254E+00,+5.104271355667E+00,+5.087429333234E+00,-16.839599815E-03
-2.225000E-06,+4.971341001947E+00,+5.090805589480E+00,+5.091826318112E+00,+1.021727911E-03
-2.222500E-06,+5.043577183416E+00,+5.104467649635E+00,+5.083896041815E+00,-20.568847779E-03
-2.220000E-06,+5.049073414615E+00,+5.106744659661E+00,+5.094338880899E+00,-12.403564758E-03
-2.217500E-06,+4.926585976471E+00,+5.108275752609E+00,+5.088607097041E+00,-19.665527486E-03
-2.215000E-06,+5.138583465566E+00,+5.113340136977E+00,+5.094338880899E+00,-18.997802892E-03
-2.212500E-06,+5.010992384167E+00,+5.110513503842E+00,+5.095752197467E+00,-14.759521737E-03
-2.210000E-06,+5.033369896904E+00,+5.112790513867E+00,+5.100620287867E+00,-12.166748357E-03
-2.207500E-06,+5.104035726603E+00,+5.103800250145E+00,+5.088489320660E+00,-15.308838131E-03
-2.205000E-06,+5.033369896904E+00,+5.114125312848E+00,+5.087350815647E+00,-26.771240218E-03
-2.202500E-06,+4.888504946022E+00,+5.119503767564E+00,+5.094103328138E+00,-25.397949233E-03
-2.200000E-06,+5.162923918018E+00,+5.105959483790E+00,+5.100934358215E+00,-5.023193829E-03
-2.197500E-06,+4.957600423950E+00,+5.120917084132E+00,+5.101130652183E+00,-19.783935687E-03
-2.195000E-06,+5.090687736548E+00,+5.117423051506E+00,+5.092532976396E+00,-24.886474635E-03
-2.192500E-06,+5.056139997585E+00,+5.112319408345E+00,+5.091669282938E+00,-20.646972777E-03
-2.190000E-06,+5.201397536410E+00,+5.108315011403E+00,+5.103289885828E+00,-5.023193829E-03
-2.187500E-06,+4.994896278513E+00,+5.125431845390E+00,+5.103289885828E+00,-22.138671962E-03
-2.185000E-06,+4.994111102628E+00,+5.105723931029E+00,+5.106273554138E+00,+550.536515E-06
-2.182500E-06,+5.110317133688E+00,+5.120799307751E+00,+5.102269157196E+00,-18.526611496E-03
-2.180000E-06,+4.971341001947E+00,+5.111220162125E+00,+5.104075061699E+00,-7.142334407E-03
-2.177500E-06,+5.008244268567E+00,+5.123272611745E+00,+5.105488378267E+00,-17.781982607E-03
-2.175000E-06,+5.148005576193E+00,+5.120956342926E+00,+5.101955086848E+00,-18.997802892E-03
-2.172500E-06,+5.003140625311E+00,+5.129985865442E+00,+5.105135049125E+00,-24.848632839E-03
-2.170000E-06,+4.989400047314E+00,+5.141135362810E+00,+5.111926820409E+00,-29.205322195E-03
-2.167500E-06,+5.149183340021E+00,+5.119974873087E+00,+5.113300878184E+00,-6.671143011E-03
-2.165000E-06,+5.022377434507E+00,+5.132341393055E+00,+5.102190639609E+00,-30.147704986E-03
-2.162500E-06,+4.962704067206E+00,+5.136699119139E+00,+5.109924621938E+00,-26.771240218E-03
-2.160000E-06,+5.045932711073E+00,+5.117187498745E+00,+5.116009734938E+00,-1.175537665E-03
-2.157500E-06,+4.954067132465E+00,+5.135246543778E+00,+5.115931217351E+00,-19.312744291E-03
-2.155000E-06,+4.939148790640E+00,+5.123940011235E+00,+5.120406719816E+00,-3.531494644E-03
-2.152500E-06,+5.005496152968E+00,+5.124568151932E+00,+5.107804647087E+00,-16.761474817E-03
-2.150000E-06,+5.043577183416E+00,+5.124882222281E+00,+5.104075061699E+00,-20.804443476E-03
-2.147500E-06,+5.083621153579E+00,+5.133793968416E+00,+5.116363064080E+00,-17.427978708E-03
-2.145000E-06,+5.134657586138E+00,+5.120092649468E+00,+5.108236493816E+00,-11.854248364E-03
-2.142500E-06,+5.054569645814E+00,+5.137288001042E+00,+5.118561556519E+00,-18.723144695E-03
-2.140000E-06,+5.061636228784E+00,+5.139015387958E+00,+5.114046795261E+00,-24.964599633E-03
-2.137500E-06,+5.021984846564E+00,+5.125353327803E+00,+5.118129709790E+00,-7.220459405E-03
-2.135000E-06,+5.117383716657E+00,+5.144668654229E+00,+5.119150438422E+00,-25.516357434E-03
-2.132500E-06,+4.947000549495E+00,+5.140232410558E+00,+5.115381594242E+00,-24.847412136E-03
-2.130000E-06,+4.844142508490E+00,+5.141370915571E+00,+5.124175563997E+00,-17.193603713E-03
-2.127500E-06,+5.081658213865E+00,+5.137405777423E+00,+5.123429646919E+00,-13.973388942E-03
-2.125000E-06,+4.999607333827E+00,+5.136895413107E+00,+5.124725187106E+00,-12.166748357E-03
-2.122500E-06,+5.032192133076E+00,+5.147338252191E+00,+5.118993403248E+00,-28.341064402E-03
-2.120000E-06,+5.080480450037E+00,+5.138465764849E+00,+5.113340136977E+00,-25.123291036E-03
-2.117500E-06,+4.966629946634E+00,+5.139525752274E+00,+5.120603013784E+00,-18.919677894E-03
-2.115000E-06,+4.998036982055E+00,+5.145453830100E+00,+5.118051192203E+00,-27.398681610E-03
-2.112500E-06,+4.956815248064E+00,+5.141527950745E+00,+5.132027322707E+00,-9.498291385E-03
-2.110000E-06,+4.923445272929E+00,+5.139722046242E+00,+5.129750312681E+00,-9.969482781E-03
-2.107500E-06,+4.985081579943E+00,+5.150793026023E+00,+5.133440639274E+00,-17.349853710E-03
-2.105000E-06,+5.037295776331E+00,+5.136895413107E+00,+5.132184357881E+00,-4.708252430E-03
-2.102500E-06,+5.045147535187E+00,+5.152010048623E+00,+5.127394785068E+00,-24.613037141E-03
-2.100000E-06,+5.097754319518E+00,+5.146396041146E+00,+5.129357724745E+00,-17.034912311E-03
-2.097500E-06,+5.027088489820E+00,+5.151578201894E+00,+5.125392586597E+00,-26.182861325E-03
-2.095000E-06,+5.145650048536E+00,+5.148830086346E+00,+5.132812498578E+00,-16.014404521E-03
-2.092500E-06,+5.030621781305E+00,+5.146513817526E+00,+5.132223616674E+00,-14.287109638E-03
-2.090000E-06,+4.927371152356E+00,+5.161628453043E+00,+5.129907347855E+00,-31.717529170E-03
-2.087500E-06,+4.996074042341E+00,+5.141645727126E+00,+5.135403578952E+00,-6.240234818E-03
-2.085000E-06,+4.817446528381E+00,+5.150714508436E+00,+5.116794910809E+00,-33.917236152E-03
-2.082500E-06,+4.910882458761E+00,+5.144707913023E+00,+5.136424307584E+00,-8.281250397E-03
-2.080000E-06,+5.028658841591E+00,+5.145532347688E+00,+5.144747171817E+00,-782.471268E-06
-2.077500E-06,+5.034155072790E+00,+5.151107096372E+00,+5.134108038765E+00,-16.995849812E-03
-2.075000E-06,+5.047503062844E+00,+5.148437498410E+00,+5.132341393055E+00,-16.092529519E-03
-2.072500E-06,+5.023947786277E+00,+5.132302134261E+00,+5.141763503507E+00,+9.461669128E-03
-2.070000E-06,+4.939933966525E+00,+5.138387247262E+00,+5.129200689571E+00,-9.183349986E-03
-2.067500E-06,+5.073413867067E+00,+5.141056845223E+00,+5.135913943268E+00,-5.140381327E-03
-2.065000E-06,+4.968200298405E+00,+5.143647925597E+00,+5.119621543945E+00,-24.024658248E-03
-2.062500E-06,+5.119346656371E+00,+5.148712309965E+00,+5.126059986087E+00,-22.650146560E-03
-2.060000E-06,+5.063991756440E+00,+5.125510362977E+00,+5.123704458474E+00,-1.802979058E-03
-2.057500E-06,+4.959170775721E+00,+5.137994659326E+00,+5.129632536300E+00,-8.360596098E-03
-2.055000E-06,+5.138583465567E+00,+5.147416769778E+00,+5.128336996113E+00,-19.075927890E-03
-2.052500E-06,+4.942289494182E+00,+5.144079772326E+00,+5.122055589145E+00,-22.021484465E-03
-2.050000E-06,+4.989400047314E+00,+5.145296794926E+00,+5.119071920835E+00,-26.221923824E-03
-2.047500E-06,+5.078517510322E+00,+5.129946606648E+00,+5.120681531371E+00,-9.262695687E-03
-2.045000E-06,+4.917949041730E+00,+5.159194407843E+00,+5.112005337996E+00,-47.186278824E-03
-2.042500E-06,+5.050643766387E+00,+5.151264131546E+00,+5.113300878184E+00,-37.960204812E-03
-2.040000E-06,+4.963489243091E+00,+5.121348930861E+00,+5.124725187106E+00,+3.375243483E-03
-2.037500E-06,+5.056139997584E+00,+5.142156091442E+00,+5.110827574190E+00,-31.325683476E-03
-2.035000E-06,+4.981548288458E+00,+5.154561870204E+00,+5.117344533919E+00,-37.213134516E-03
-2.032500E-06,+5.049858590500E+00,+5.141292397984E+00,+5.123782976061E+00,-17.506103706E-03
-2.030000E-06,+5.042006831645E+00,+5.138544282436E+00,+5.129043654397E+00,-9.498291385E-03
-2.027500E-06,+5.003533213254E+00,+5.131556217184E+00,+5.123782976061E+00,-7.770996502E-03
-2.025000E-06,+4.992540750856E+00,+5.132419910642E+00,+5.115303076655E+00,-17.113037309E-03
-2.022500E-06,+5.114243013115E+00,+5.160136618888E+00,+5.126099244881E+00,-34.034423649E-03
-2.020000E-06,+4.950926428923E+00,+5.144433101468E+00,+5.131556217184E+00,-12.874756154E-03
-2.017500E-06,+4.928941504127E+00,+5.134186556352E+00,+5.127119973513E+00,-7.065430112E-03
-2.015000E-06,+5.217886230005E+00,+5.154718905378E+00,+5.129200689571E+00,-25.516357434E-03
-2.012500E-06,+5.072236103239E+00,+5.147298993397E+00,+5.126099244881E+00,-21.197509874E-03
-2.010000E-06,+4.976837233145E+00,+5.146945664255E+00,+5.120092649468E+00,-26.849365216E-03
-2.007500E-06,+5.068310223812E+00,+5.143373114042E+00,+5.133244345307E+00,-10.125732778E-03
-2.005000E-06,+4.882616126881E+00,+5.142156091442E+00,+5.110513503842E+00,-31.639404172E-03
-2.002500E-06,+5.031014369248E+00,+5.148947862726E+00,+5.118640074106E+00,-30.305175686E-03
-2.000000E-06,+5.091472912434E+00,+5.141292397984E+00,+5.143726443184E+00,+2.432860692E-03
-1.997500E-06,+5.100502435118E+00,+5.148319722030E+00,+5.132773239784E+00,-15.544433828E-03
-1.995000E-06,+4.995681454398E+00,+5.136895413107E+00,+5.130928076487E+00,-5.965576621E-03
-1.992500E-06,+5.030229193362E+00,+5.144158289913E+00,+5.125549621771E+00,-18.605957197E-03
-1.990000E-06,+5.011384972109E+00,+5.148673051172E+00,+5.128729584048E+00,-19.940185683E-03
-1.987500E-06,+4.979585348745E+00,+5.138897611578E+00,+5.128965136810E+00,-9.930420282E-03
-1.985000E-06,+4.976837233145E+00,+5.133440639274E+00,+5.135246543778E+00,+1.805419299E-03
-1.982500E-06,+5.056532585528E+00,+5.149772297391E+00,+5.126805903165E+00,-22.963867256E-03
-1.980000E-06,+5.124450299626E+00,+5.135639131713E+00,+5.139093905545E+00,+3.455809887E-03
-1.977500E-06,+5.082050801808E+00,+5.140860551255E+00,+5.127434043861E+00,-13.422851845E-03
-1.975000E-06,+5.129946530826E+00,+5.151656719481E+00,+5.113497172151E+00,-38.155517307E-03
-1.972500E-06,+5.118561480485E+00,+5.142234609029E+00,+5.117305275125E+00,-24.926757838E-03
-1.970000E-06,+5.107176430145E+00,+5.147730840126E+00,+5.127708855416E+00,-20.018310682E-03
-1.967500E-06,+5.081265625922E+00,+5.142273867823E+00,+5.129357724745E+00,-12.913818653E-03
-1.965000E-06,+5.094613615977E+00,+5.145532347688E+00,+5.112554961106E+00,-32.974853361E-03
-1.962500E-06,+4.930119267956E+00,+5.146827887875E+00,+5.118090450997E+00,-28.734130799E-03
-1.960000E-06,+4.985474167886E+00,+5.133676192036E+00,+5.118600815313E+00,-15.072021730E-03
-1.957500E-06,+5.194330953441E+00,+5.147063440636E+00,+5.114910488719E+00,-32.149658067E-03
-1.955000E-06,+4.957207836007E+00,+5.144276066294E+00,+5.117658604268E+00,-26.614990222E-03
-1.952500E-06,+5.108746781916E+00,+5.137602071391E+00,+5.123704458474E+00,-13.895263943E-03
-1.950000E-06,+5.124450299626E+00,+5.146396041146E+00,+5.120642272577E+00,-25.750732428E-03
-1.947500E-06,+4.925408212643E+00,+5.143019784900E+00,+5.130456970965E+00,-12.561035458E-03
-1.945000E-06,+4.985474167886E+00,+5.129357724745E+00,+5.117658604267E+00,-11.695556961E-03
-1.942500E-06,+5.142116757051E+00,+5.147338252191E+00,+5.127944408177E+00,-19.390869289E-03
-1.940000E-06,+4.964274418977E+00,+5.143961995946E+00,+5.122683729842E+00,-21.275634872E-03
-1.937500E-06,+5.089509972720E+00,+5.145532347688E+00,+5.120053390674E+00,-25.476074232E-03
-1.935000E-06,+5.101680198945E+00,+5.155896669184E+00,+5.127551820242E+00,-28.341064402E-03
-1.932500E-06,+5.080873037980E+00,+5.140036116591E+00,+5.132851757371E+00,-7.181396906E-03
-1.930000E-06,+4.954852308351E+00,+5.149850814978E+00,+5.127708855416E+00,-22.139892665E-03
-1.927500E-06,+5.082835977693E+00,+5.150557473262E+00,+5.131556217184E+00,-18.997802892E-03
-1.925000E-06,+4.880260599225E+00,+5.147416769778E+00,+5.124882222281E+00,-22.530517657E-03
-1.922500E-06,+4.996074042341E+00,+5.151617460688E+00,+5.120288943435E+00,-31.324462772E-03
-1.920000E-06,+5.199827184638E+00,+5.145532347688E+00,+5.125117775042E+00,-20.411377079E-03
-1.917500E-06,+5.044754947245E+00,+5.149026380313E+00,+5.122565953461E+00,-26.457519522E-03
-1.915000E-06,+4.947785725381E+00,+5.155504081249E+00,+5.121505966035E+00,-33.995361150E-03
-1.912500E-06,+5.060458464956E+00,+5.128808101636E+00,+5.128533290081E+00,-273.438076E-06
-1.910000E-06,+5.233589747716E+00,+5.146553076320E+00,+5.126295538848E+00,-20.255127082E-03
-1.907500E-06,+5.031406957190E+00,+5.133754709623E+00,+5.133205086513E+00,-548.096273E-06
-1.905000E-06,+5.000392509711E+00,+5.129671795094E+00,+5.128258478526E+00,-1.409912660E-03
-1.902500E-06,+5.036118012504E+00,+5.141920538681E+00,+5.129514759919E+00,-12.402344055E-03
-1.900000E-06,+4.995681454399E+00,+5.137994659326E+00,+5.127394785068E+00,-10.596924173E-03
-1.897500E-06,+5.074591630895E+00,+5.138033918120E+00,+5.127473302655E+00,-10.557861674E-03
-1.895000E-06,+5.063206580555E+00,+5.156210739533E+00,+5.132655463403E+00,-23.553466852E-03
-1.892500E-06,+5.004710977082E+00,+5.140036116591E+00,+5.127119973513E+00,-12.912597950E-03
-1.890000E-06,+4.957993011893E+00,+5.154640387791E+00,+5.121584483622E+00,-33.052978359E-03
-1.887500E-06,+4.962704067206E+00,+5.149693779804E+00,+5.126020727293E+00,-23.669433647E-03
-1.885000E-06,+5.039651303989E+00,+5.147887875300E+00,+5.122448177081E+00,-25.435791029E-03
-1.882500E-06,+4.992540750856E+00,+5.140271669352E+00,+5.113693466119E+00,-26.575927722E-03
-1.880000E-06,+4.976837233146E+00,+5.131870287532E+00,+5.139957599003E+00,+8.087157440E-03
-1.877500E-06,+4.922267509101E+00,+5.142744973346E+00,+5.125628139358E+00,-17.114258012E-03
-1.875000E-06,+5.016881203308E+00,+5.140428704526E+00,+5.127708855416E+00,-12.716064751E-03
-1.872500E-06,+5.067132459982E+00,+5.130142900616E+00,+5.126217021261E+00,-3.924561041E-03
-1.870000E-06,+5.133872410253E+00,+5.143098302488E+00,+5.114360865609E+00,-28.734130799E-03
-1.867500E-06,+5.027873665706E+00,+5.143883478358E+00,+5.129043654397E+00,-14.836426032E-03
-1.865000E-06,+4.950926428923E+00,+5.132184357881E+00,+5.110906091777E+00,-21.275634872E-03
-1.862500E-06,+5.208071531436E+00,+5.148201945649E+00,+5.133244345307E+00,-14.954834232E-03
-1.860000E-06,+5.045147535188E+00,+5.138230212087E+00,+5.134932473429E+00,-3.294678243E-03
-1.857500E-06,+5.101287611003E+00,+5.143804960771E+00,+5.115774182177E+00,-28.027343706E-03
-1.855000E-06,+4.987829695544E+00,+5.153619659159E+00,+5.122448177081E+00,-31.168212776E-03
-1.852500E-06,+4.997251806170E+00,+5.146827887875E+00,+5.124921481074E+00,-21.903076265E-03
-1.850000E-06,+5.026303313935E+00,+5.145532347688E+00,+5.116088252526E+00,-29.442138596E-03
-1.847500E-06,+5.116205952829E+00,+5.140821292462E+00,+5.121034860513E+00,-19.783935687E-03
-1.845000E-06,+5.046717886958E+00,+5.145689382862E+00,+5.118993403248E+00,-26.693115220E-03
-1.842500E-06,+4.994111102628E+00,+5.144904206991E+00,+5.121309672068E+00,-23.591308648E-03
-1.840000E-06,+5.077339746495E+00,+5.125039257455E+00,+5.135482096539E+00,+10.443114419E-03
-1.837500E-06,+5.035332836618E+00,+5.141488691952E+00,+5.117423051506E+00,-24.062500044E-03
-1.835000E-06,+5.047503062845E+00,+5.143019784900E+00,+5.126374056435E+00,-16.641845913E-03
-1.832500E-06,+5.066347284096E+00,+5.134657661874E+00,+5.124764445900E+00,-9.890137080E-03
