x-axis,1,2,4,F1
-4.785000E-06,+4.703988612921E+00,+5.011624461875E+00,+4.980877070067E+00,-30.696413241E-03
-4.780000E-06,+4.749136226339E+00,+5.015177382691E+00,+4.982938156729E+00,-32.188722778E-03
-4.775000E-06,+4.778384028075E+00,+5.020634354994E+00,+4.986059230816E+00,-34.524538155E-03
-4.770000E-06,+4.763269392279E+00,+5.019064003252E+00,+4.982349274826E+00,-36.663820334E-03
-4.765000E-06,+4.762876804336E+00,+5.016374775894E+00,+4.977991548742E+00,-38.332521468E-03
-4.760000E-06,+4.779758085875E+00,+5.018082533414E+00,+4.985136649168E+00,-32.896730574E-03
-4.755000E-06,+4.676311162955E+00,+5.011506685494E+00,+4.982918527332E+00,-28.537599812E-03
-4.750000E-06,+4.696136854065E+00,+5.004695284813E+00,+4.980975217051E+00,-23.670656562E-03
-4.745000E-06,+4.771317445105E+00,+5.002653827549E+00,+4.980562999719E+00,-22.041017926E-03
-4.740000E-06,+4.782113613532E+00,+5.006776000871E+00,+4.973280493516E+00,-33.446046968E-03
-4.735000E-06,+4.747173286625E+00,+5.004930837575E+00,+4.978344877884E+00,-26.536257084E-03
-4.730000E-06,+4.793498663872E+00,+5.002339757200E+00,+4.980072264800E+00,-22.216799172E-03
-4.725000E-06,+4.785058023102E+00,+5.003753073768E+00,+4.973437528690E+00,-30.266115399E-03
-4.720000E-06,+4.738928939827E+00,+5.004577508433E+00,+4.978776724613E+00,-25.750734640E-03
-4.715000E-06,+4.751295460024E+00,+5.000887181839E+00,+4.976892302522E+00,-23.944094056E-03
-4.710000E-06,+4.749528814282E+00,+4.997903513529E+00,+4.976696008554E+00,-21.157228884E-03
-4.705000E-06,+4.723618010059E+00,+5.001044217013E+00,+4.975086398019E+00,-25.906984637E-03
-4.700000E-06,+4.683966627839E+00,+4.994448739697E+00,+4.974850845258E+00,-19.547121498E-03
-4.695000E-06,+4.742854819255E+00,+4.998708318797E+00,+4.977304519854E+00,-21.353151731E-03
-4.690000E-06,+4.749528814282E+00,+4.993545787445E+00,+4.968962026225E+00,-24.533693652E-03
-4.685000E-06,+4.715569957232E+00,+4.987853262381E+00,+4.964506153157E+00,-23.297731765E-03
-4.680000E-06,+4.786824668845E+00,+4.991465071387E+00,+4.968019815180E+00,-23.394777662E-03
-4.675000E-06,+4.715177369289E+00,+4.987009198319E+00,+4.961502855451E+00,-25.456545194E-03
-4.670000E-06,+4.786432080902E+00,+4.987225121684E+00,+4.963073207193E+00,-24.101564755E-03
-4.665000E-06,+4.727543889487E+00,+4.986557722194E+00,+4.959402509996E+00,-27.104494376E-03
-4.660000E-06,+4.707521904405E+00,+4.986989568923E+00,+4.958911775077E+00,-28.028566621E-03
-4.655000E-06,+4.799976364928E+00,+4.990267678184E+00,+4.959481027583E+00,-30.736696443E-03
-4.650000E-06,+4.740499291598E+00,+4.993231717097E+00,+4.959265104219E+00,-33.916017661E-03
-4.645000E-06,+4.781132143675E+00,+4.994723551252E+00,+4.960285832851E+00,-34.387209057E-03
-4.640000E-06,+4.796246779471E+00,+4.987303639271E+00,+4.961581373038E+00,-25.672609642E-03
-4.635000E-06,+4.774458148648E+00,+4.985615511148E+00,+4.962739507448E+00,-22.825930018E-03
-4.630000E-06,+4.718906954746E+00,+4.985144405626E+00,+4.955928106767E+00,-29.166261908E-03
-4.625000E-06,+4.701633085264E+00,+4.981728890587E+00,+4.953297767599E+00,-28.381960167E-03
-4.620000E-06,+4.729506829201E+00,+4.979844468497E+00,+4.951060016367E+00,-28.734133011E-03
-4.615000E-06,+4.720477306517E+00,+4.978391893135E+00,+4.952414444744E+00,-25.926515886E-03
-4.610000E-06,+4.717729190917E+00,+4.976900058980E+00,+4.950824463605E+00,-26.025392837E-03
-4.605000E-06,+4.772102620991E+00,+4.975054895684E+00,+4.945936743808E+00,-29.068605660E-03
-4.600000E-06,+4.771906327020E+00,+4.973720096703E+00,+4.952316297760E+00,-21.353762082E-03
-4.595000E-06,+4.703596024978E+00,+4.967595724909E+00,+4.952002227412E+00,-15.543825689E-03
-4.590000E-06,+4.749921402225E+00,+4.972620850484E+00,+4.942266046612E+00,-30.303957195E-03
-4.585000E-06,+4.832168576235E+00,+4.974053796448E+00,+4.939066454937E+00,-34.936525451E-03
-4.580000E-06,+4.741284467484E+00,+4.968302383193E+00,+4.938889790366E+00,-29.361574403E-03
-4.575000E-06,+4.770924857163E+00,+4.965554267645E+00,+4.933805776602E+00,-31.698000132E-03
-4.570000E-06,+4.749136226339E+00,+4.962060235019E+00,+4.936259451199E+00,-25.750734640E-03
-4.565000E-06,+4.725580949773E+00,+4.956799556683E+00,+4.938065355702E+00,-18.684694759E-03
-4.560000E-06,+4.734217884514E+00,+4.958958790328E+00,+4.930488408547E+00,-28.419191612E-03
-4.555000E-06,+4.753847281652E+00,+4.960293589309E+00,+4.941304206170E+00,-18.940432058E-03
-4.550000E-06,+4.687499919324E+00,+4.960568400864E+00,+4.935945380850E+00,-24.572756151E-03
-4.545000E-06,+4.712429253690E+00,+4.961255429751E+00,+4.936122045421E+00,-25.083620397E-03
-4.540000E-06,+4.735003060399E+00,+4.958173614457E+00,+4.929389162327E+00,-28.734133011E-03
-4.535000E-06,+4.746976992654E+00,+4.955209575544E+00,+4.929899526644E+00,-25.260622347E-03
-4.530000E-06,+4.769550799363E+00,+4.954365511483E+00,+4.929389162327E+00,-24.925539346E-03
-4.525000E-06,+4.722047658288E+00,+4.952225907235E+00,+4.930704331911E+00,-21.472170283E-03
-4.520000E-06,+4.791535724158E+00,+4.949536679876E+00,+4.927504740237E+00,-21.981203475E-03
-4.515000E-06,+4.718906954746E+00,+4.945669688712E+00,+4.923873301834E+00,-21.746218128E-03
-4.510000E-06,+4.706344140577E+00,+4.951970725077E+00,+4.919103358417E+00,-32.817384873E-03
-4.505000E-06,+4.763269392279E+00,+4.949850750225E+00,+4.922165544314E+00,-27.636110575E-03
-4.500000E-06,+4.690248034924E+00,+4.945296730173E+00,+4.924049966405E+00,-21.197512086E-03
-4.495000E-06,+4.737751175999E+00,+4.948260769086E+00,+4.922420726472E+00,-25.789797139E-03
-4.490000E-06,+4.763661980221E+00,+4.944668589476E+00,+4.921380368443E+00,-23.238527665E-03
-4.485000E-06,+4.796050485500E+00,+4.939721981489E+00,+4.918455588324E+00,-21.216432984E-03
-4.480000E-06,+4.847283212031E+00,+4.939093840792E+00,+4.920909262921E+00,-18.133547311E-03
-4.475000E-06,+4.745210346911E+00,+4.944001189986E+00,+4.921969250347E+00,-21.981203475E-03
-4.470000E-06,+4.720477306517E+00,+4.942313061863E+00,+4.920124087050E+00,-22.138674174E-03
-4.465000E-06,+4.725188361830E+00,+4.945159324396E+00,+4.916924495376E+00,-28.184816617E-03
-4.460000E-06,+4.720084718574E+00,+4.938308664921E+00,+4.913371574559E+00,-24.886476847E-03
-4.455000E-06,+4.773869266734E+00,+4.943608602051E+00,+4.912841580846E+00,-30.717165193E-03
-4.450000E-06,+4.698884969664E+00,+4.942273803070E+00,+4.909288660030E+00,-32.934572370E-03
-4.445000E-06,+4.765821213907E+00,+4.941822326944E+00,+4.909857912537E+00,-31.914674932E-03
-4.440000E-06,+4.761699040508E+00,+4.939015323205E+00,+4.910387906250E+00,-28.577883015E-03
-4.435000E-06,+4.721851364317E+00,+4.943078608338E+00,+4.910603829614E+00,-32.424318475E-03
-4.430000E-06,+4.742854819255E+00,+4.935521290579E+00,+4.907522014320E+00,-27.949220919E-03
-4.425000E-06,+4.783880259274E+00,+4.934677226518E+00,+4.910564570820E+00,-24.063722959E-03
-4.420000E-06,+4.750706578110E+00,+4.927787308250E+00,+4.906069438959E+00,-21.668703482E-03
-4.415000E-06,+4.784861729131E+00,+4.934618338328E+00,+4.908954960285E+00,-25.612795190E-03
-4.410000E-06,+4.820194643980E+00,+4.933362056934E+00,+4.911958257992E+00,-21.353762082E-03
-4.405000E-06,+4.775439618505E+00,+4.932164663731E+00,+4.908837183904E+00,-23.278200516E-03
-4.400000E-06,+4.772691502905E+00,+4.930142835863E+00,+4.904891675153E+00,-25.201418246E-03
-4.395000E-06,+4.741677055427E+00,+4.930280241641E+00,+4.899258038278E+00,-30.972902492E-03
-4.390000E-06,+4.696136854065E+00,+4.928219154979E+00,+4.899670255611E+00,-28.498537313E-03
-4.385000E-06,+4.777206264247E+00,+4.929750247928E+00,+4.902143559604E+00,-27.556764873E-03
-4.380000E-06,+4.769550799363E+00,+4.925039192702E+00,+4.905127227914E+00,-19.862062897E-03
-4.375000E-06,+4.765821213907E+00,+4.932086146144E+00,+4.898394344820E+00,-33.641359464E-03
-4.370000E-06,+4.745995522797E+00,+4.934775373502E+00,+4.903399840998E+00,-31.325685688E-03
-4.365000E-06,+4.760913864622E+00,+4.932635769253E+00,+4.907522014320E+00,-25.064089148E-03
-4.360000E-06,+4.771906327020E+00,+4.934225750392E+00,+4.904263534456E+00,-29.913332203E-03
-4.355000E-06,+4.797031955357E+00,+4.924509198989E+00,+4.905029080930E+00,-19.430544352E-03
-4.350000E-06,+4.733040120686E+00,+4.927983602218E+00,+4.901319124940E+00,-26.614992433E-03
-4.345000E-06,+4.719103248717E+00,+4.927335832124E+00,+4.900671354846E+00,-26.614382082E-03
-4.340000E-06,+4.718514366803E+00,+4.929279142405E+00,+4.904734639978E+00,-24.493410450E-03
-4.335000E-06,+4.749136226339E+00,+4.922585518105E+00,+4.902123930207E+00,-20.410768939E-03
-4.330000E-06,+4.739321527770E+00,+4.925392521844E+00,+4.904381310836E+00,-20.960695685E-03
-4.325000E-06,+4.688285095210E+00,+4.923724023118E+00,+4.898158792059E+00,-25.515138942E-03
-4.320000E-06,+4.685536979610E+00,+4.923547358547E+00,+4.899159891294E+00,-24.337160453E-03
-4.315000E-06,+4.724599479916E+00,+4.917717427705E+00,+4.898139162662E+00,-19.528810951E-03
-4.310000E-06,+4.753454693710E+00,+4.916598552089E+00,+4.898335456630E+00,-18.212893012E-03
-4.305000E-06,+4.830009342549E+00,+4.921486271885E+00,+4.898708415169E+00,-22.727053067E-03
-4.300000E-06,+4.807239241869E+00,+4.921034795760E+00,+4.893977730546E+00,-27.008058831E-03
-4.295000E-06,+4.683181451953E+00,+4.921545160076E+00,+4.895410676510E+00,-26.085207289E-03
-4.290000E-06,+4.766410095821E+00,+4.920014067127E+00,+4.894527353656E+00,-25.435793241E-03
-4.285000E-06,+4.763073098307E+00,+4.921545160076E+00,+4.893349589849E+00,-28.144533415E-03
-4.280000E-06,+4.809594769526E+00,+4.922919217850E+00,+4.889502228081E+00,-33.367921970E-03
-4.275000E-06,+4.768961917449E+00,+4.919503702811E+00,+4.892230714233E+00,-27.222292225E-03
-4.270000E-06,+4.729899417143E+00,+4.915734858630E+00,+4.894095506927E+00,-21.589357780E-03
-4.265000E-06,+4.780935849703E+00,+4.920210361095E+00,+4.887127071072E+00,-33.032838970E-03
-4.260000E-06,+4.689462859038E+00,+4.918443715385E+00,+4.891543685346E+00,-26.849367428E-03
-4.255000E-06,+4.660411351273E+00,+4.915420788282E+00,+4.887225218055E+00,-28.145754118E-03
-4.250000E-06,+4.738143763941E+00,+4.914557094824E+00,+4.891739979314E+00,-22.767336269E-03
-4.245000E-06,+4.681611100183E+00,+4.917697798308E+00,+4.891955902678E+00,-25.692751243E-03
-4.240000E-06,+4.742854819255E+00,+4.914517836030E+00,+4.887539288404E+00,-26.927492426E-03
-4.235000E-06,+4.677292632812E+00,+4.912515637559E+00,+4.886283007010E+00,-26.183473888E-03
-4.230000E-06,+4.633715371165E+00,+4.918718526940E+00,+4.889345192907E+00,-29.323732607E-03
-4.225000E-06,+4.722636540202E+00,+4.918973709098E+00,+4.888108540910E+00,-30.816042144E-03
-4.220000E-06,+4.678470396641E+00,+4.909728263217E+00,+4.889345192907E+00,-20.333254293E-03
-4.215000E-06,+4.675722281041E+00,+4.916578922692E+00,+4.885556719330E+00,-30.972292141E-03
-4.210000E-06,+4.695744266122E+00,+4.916912622437E+00,+4.889659263255E+00,-27.203371327E-03
-4.205000E-06,+4.702810849092E+00,+4.914537465427E+00,+4.888579646433E+00,-25.908205340E-03
-4.200000E-06,+4.709092256177E+00,+4.914203765682E+00,+4.890287403952E+00,-23.865969057E-03
-4.195000E-06,+4.757773161080E+00,+4.911907126259E+00,+4.888775940401E+00,-23.081056966E-03
-4.190000E-06,+4.758950924908E+00,+4.910866768230E+00,+4.885419313552E+00,-25.396730742E-03
-4.185000E-06,+4.720084718574E+00,+4.911887496863E+00,+4.888422611259E+00,-23.414919263E-03
-4.180000E-06,+4.667477934243E+00,+4.908943087346E+00,+4.883848961810E+00,-25.045168250E-03
-4.175000E-06,+4.710073726034E+00,+4.915774117424E+00,+4.886322265804E+00,-29.401857606E-03
-4.170000E-06,+4.675329693098E+00,+4.914871165172E+00,+4.887657064784E+00,-27.163088124E-03
-4.165000E-06,+4.696529442008E+00,+4.912613784543E+00,+4.883456373875E+00,-29.106447456E-03
-4.160000E-06,+4.707521904405E+00,+4.912005273243E+00,+4.883456373875E+00,-28.499758016E-03
-4.155000E-06,+4.703792318949E+00,+4.910120851153E+00,+4.886813000723E+00,-23.258058915E-03
-4.150000E-06,+4.671403813671E+00,+4.908668275792E+00,+4.884437843713E+00,-24.179689754E-03
-4.145000E-06,+4.762091628450E+00,+4.908687905188E+00,+4.880943811088E+00,-27.694093972E-03
-4.140000E-06,+4.639211602364E+00,+4.901012811049E+00,+4.884869690442E+00,-16.092531731E-03
-4.135000E-06,+4.672777871470E+00,+4.905939789640E+00,+4.879746417884E+00,-26.143801038E-03
-4.130000E-06,+4.687107331381E+00,+4.905292019546E+00,+4.875251286023E+00,-29.990236499E-03
-4.125000E-06,+4.649615182847E+00,+4.900404299749E+00,+4.875702762149E+00,-24.652101852E-03
-4.120000E-06,+4.738143763941E+00,+4.908314946650E+00,+4.873484640313E+00,-34.779054751E-03
-4.115000E-06,+4.706933022491E+00,+4.902740197966E+00,+4.876860896558E+00,-25.830080342E-03
-4.110000E-06,+4.700455321436E+00,+4.907294218017E+00,+4.876389791036E+00,-30.854494292E-03
-4.105000E-06,+4.722243952259E+00,+4.907019406462E+00,+4.871384294858E+00,-35.584108444E-03
-4.100000E-06,+4.689462859038E+00,+4.899128388959E+00,+4.875133509642E+00,-23.944094056E-03
-4.095000E-06,+4.719888424603E+00,+4.906194971798E+00,+4.872503170474E+00,-33.641969815E-03
-4.090000E-06,+4.716944015032E+00,+4.906155713004E+00,+4.876821637765E+00,-29.284670108E-03
-4.085000E-06,+4.735788236285E+00,+4.901699839937E+00,+4.875074621452E+00,-26.575319583E-03
-4.080000E-06,+4.680040748412E+00,+4.902975750727E+00,+4.874662404120E+00,-28.262941615E-03
-4.075000E-06,+4.680040748412E+00,+4.898912465595E+00,+4.876311273449E+00,-22.550661470E-03
-4.070000E-06,+4.639996778249E+00,+4.900266893972E+00,+4.874740921707E+00,-25.476076443E-03
-4.065000E-06,+4.704773788806E+00,+4.893494752085E+00,+4.874466110152E+00,-18.978884206E-03
-4.060000E-06,+4.622722908767E+00,+4.896301755824E+00,+4.875054992055E+00,-21.197512086E-03
-4.055000E-06,+4.686125861525E+00,+4.894711774685E+00,+4.872503170474E+00,-22.158815775E-03
-4.050000E-06,+4.673366753384E+00,+4.896851378933E+00,+4.871129112700E+00,-25.671388939E-03
-4.045000E-06,+4.704184906892E+00,+4.895339915382E+00,+4.871757253397E+00,-23.533327463E-03
-4.040000E-06,+4.784469141188E+00,+4.901483916572E+00,+4.871050595113E+00,-30.382082193E-03
-4.035000E-06,+4.724795773887E+00,+4.897263596265E+00,+4.871305777271E+00,-25.908205340E-03
-4.030000E-06,+4.710662607947E+00,+4.896537308585E+00,+4.873523899107E+00,-22.963869468E-03
-4.025000E-06,+4.774850736590E+00,+4.893749934243E+00,+4.868498773532E+00,-25.201418246E-03
-4.020000E-06,+4.741284467484E+00,+4.885858916739E+00,+4.867752856455E+00,-18.055422312E-03
-4.015000E-06,+4.763465686250E+00,+4.898009513343E+00,+4.865750657984E+00,-32.208254027E-03
-4.010000E-06,+4.760521276679E+00,+4.894495851320E+00,+4.863905494687E+00,-30.540773596E-03
-4.005000E-06,+4.750510284139E+00,+4.890864412917E+00,+4.864474747194E+00,-26.339113533E-03
-4.000000E-06,+4.717729190918E+00,+4.895438062365E+00,+4.862963283642E+00,-32.425539179E-03
-3.995000E-06,+4.778187734104E+00,+4.884406341378E+00,+4.859783321364E+00,-24.572145799E-03
-3.990000E-06,+4.751491753996E+00,+4.887547044862E+00,+4.866418057474E+00,-21.079103885E-03
-3.985000E-06,+4.747173286625E+00,+4.886742239594E+00,+4.863395130371E+00,-23.297121414E-03
-3.980000E-06,+4.712232959719E+00,+4.889549243333E+00,+4.862884766055E+00,-26.614992433E-03
-3.975000E-06,+4.734610472457E+00,+4.894142522178E+00,+4.858566298764E+00,-35.526125047E-03
-3.970000E-06,+4.725973537715E+00,+4.887036680546E+00,+4.857938158068E+00,-29.049074410E-03
-3.965000E-06,+4.747958462511E+00,+4.880931938149E+00,+4.858841110319E+00,-22.041017926E-03
-3.960000E-06,+4.745995522797E+00,+4.882168590146E+00,+4.860372203268E+00,-21.746828480E-03
-3.955000E-06,+4.755025045481E+00,+4.881893778591E+00,+4.854836713377E+00,-27.006838128E-03
-3.950000E-06,+4.682003688126E+00,+4.879773803739E+00,+4.851617492306E+00,-28.106691619E-03
-3.945000E-06,+4.691425798752E+00,+4.875357189465E+00,+4.852049339035E+00,-23.257448563E-03
-3.940000E-06,+4.639211602364E+00,+4.872196856584E+00,+4.854718936997E+00,-17.427980920E-03
-3.935000E-06,+4.709877432062E+00,+4.881972296178E+00,+4.855307818900E+00,-26.615602785E-03
-3.930000E-06,+4.744425171026E+00,+4.881461931862E+00,+4.851146386784E+00,-30.266115399E-03
-3.925000E-06,+4.651185534618E+00,+4.887547044862E+00,+4.851166016180E+00,-36.331789091E-03
-3.920000E-06,+4.644707833562E+00,+4.895281027191E+00,+4.853305620429E+00,-41.925050685E-03
-3.915000E-06,+4.640389366192E+00,+4.900443558543E+00,+4.861216267329E+00,-39.177248012E-03
-3.910000E-06,+4.655307708017E+00,+4.919896290747E+00,+4.862452919326E+00,-57.393800339E-03
-3.905000E-06,+4.673170459413E+00,+4.892179582501E+00,+4.863041801229E+00,-29.088747261E-03
-3.900000E-06,+4.677685220755E+00,+4.921662936456E+00,+4.877410519668E+00,-44.202882665E-03
-3.895000E-06,+4.767391565678E+00,+4.888921102636E+00,+4.883417115081E+00,-5.455324938E-03
-3.890000E-06,+4.668263110128E+00,+4.910120851153E+00,+4.894448836069E+00,-15.623781742E-03
-3.885000E-06,+4.643333775763E+00,+4.877202352762E+00,+4.889816298430E+00,+12.661740087E-03
-3.880000E-06,+4.749136226339E+00,+4.943333790495E+00,+4.887068182881E+00,-56.214601147E-03
-3.875000E-06,+4.693388738466E+00,+4.884445600171E+00,+4.871207630287E+00,-13.189089413E-03
-3.870000E-06,+4.664729818644E+00,+4.918090386244E+00,+4.878274213126E+00,-39.765626905E-03
-3.865000E-06,+4.659626175387E+00,+4.901915763301E+00,+4.877273113891E+00,-24.592287401E-03
-3.860000E-06,+4.671403813671E+00,+4.929671730340E+00,+4.885340795965E+00,-44.281007664E-03
-3.855000E-06,+4.733629002600E+00,+4.902681309775E+00,+4.879471606329E+00,-23.159792315E-03
-3.850000E-06,+4.751099166053E+00,+4.923233288198E+00,+4.883848961810E+00,-39.334718712E-03
-3.845000E-06,+4.708503374263E+00,+4.915695599837E+00,+4.889109640146E+00,-26.536867435E-03
-3.840000E-06,+4.657270647731E+00,+4.920249619889E+00,+4.892328861217E+00,-27.869875218E-03
-3.835000E-06,+4.759932394765E+00,+4.914341171459E+00,+4.893015890104E+00,-21.275637084E-03
-3.830000E-06,+4.750706578110E+00,+4.928101378599E+00,+4.891700720520E+00,-36.350099638E-03
-3.825000E-06,+4.727936477430E+00,+4.933617239092E+00,+4.894036618736E+00,-39.530031207E-03
-3.820000E-06,+4.714588487375E+00,+4.928651001708E+00,+4.903007253062E+00,-25.594484644E-03
-3.815000E-06,+4.724403185945E+00,+4.930790605957E+00,+4.904675751788E+00,-26.065065688E-03
-3.810000E-06,+4.661981703044E+00,+4.932027257954E+00,+4.906462026895E+00,-25.515138942E-03
-3.805000E-06,+4.673170459413E+00,+4.935737213944E+00,+4.909484953998E+00,-26.203005138E-03
-3.800000E-06,+4.745210346911E+00,+4.931870222779E+00,+4.915491549411E+00,-16.329348132E-03
-3.795000E-06,+4.709288550148E+00,+4.941056780470E+00,+4.915334514237E+00,-25.671388939E-03
-3.790000E-06,+4.697707205836E+00,+4.940978262883E+00,+4.912350845927E+00,-28.576662312E-03
-3.785000E-06,+4.686714743439E+00,+4.949909638415E+00,+4.915903766743E+00,-33.955690512E-03
-3.780000E-06,+4.720084718574E+00,+4.936816830767E+00,+4.917611524263E+00,-19.156496506E-03
-3.775000E-06,+4.750902872081E+00,+4.953796258977E+00,+4.922185173711E+00,-31.561281385E-03
-3.770000E-06,+4.758165749023E+00,+4.953305524057E+00,+4.920634451366E+00,-32.620851674E-03
-3.765000E-06,+4.728917947287E+00,+4.955700310464E+00,+4.918907064450E+00,-36.743776387E-03
-3.760000E-06,+4.707521904405E+00,+4.955032910973E+00,+4.923814413643E+00,-31.168214988E-03
-3.755000E-06,+4.656092883903E+00,+4.962433193557E+00,+4.923461084501E+00,-38.922121065E-03
-3.750000E-06,+4.693388738466E+00,+4.961392835528E+00,+4.928564727663E+00,-32.777101671E-03
-3.745000E-06,+4.690051740952E+00,+4.969009041477E+00,+4.933020600731E+00,-35.937501991E-03
-3.740000E-06,+4.699670145550E+00,+4.973013438419E+00,+4.932843936160E+00,-40.118410100E-03
-3.735000E-06,+4.657466941703E+00,+4.981925184555E+00,+4.936180933611E+00,-45.693361148E-03
-3.730000E-06,+4.658840999502E+00,+4.985497734768E+00,+4.936691297928E+00,-48.756105220E-03
-3.725000E-06,+4.702614555121E+00,+4.975643777587E+00,+4.943149369466E+00,-32.444460077E-03
-3.720000E-06,+4.721655070345E+00,+4.992642835194E+00,+4.953808131915E+00,-38.785402318E-03
-3.715000E-06,+4.663552054815E+00,+4.977115982345E+00,+4.948311900818E+00,-28.754884964E-03
-3.710000E-06,+4.685144391668E+00,+4.994291704523E+00,+4.953140732425E+00,-41.101076094E-03
-3.705000E-06,+4.730880887000E+00,+4.989148802568E+00,+4.956968464796E+00,-32.130129029E-03
-3.700000E-06,+4.769550799363E+00,+4.997353890420E+00,+4.957576976096E+00,-39.727785109E-03
-3.695000E-06,+4.660607645244E+00,+4.992309135448E+00,+4.955084042705E+00,-37.174684580E-03
-3.690000E-06,+4.713018135604E+00,+5.003007156691E+00,+4.959422139393E+00,-43.535158071E-03
-3.685000E-06,+4.721851364317E+00,+5.008699681755E+00,+4.963171354177E+00,-45.477296699E-03
-3.680000E-06,+4.712232959719E+00,+5.010387809878E+00,+4.962288031322E+00,-48.050538829E-03
-3.675000E-06,+4.679844454440E+00,+5.003085674278E+00,+4.969531278732E+00,-33.503420014E-03
-3.670000E-06,+4.719692130632E+00,+5.011604832478E+00,+4.970689413141E+00,-40.865480396E-03
-3.665000E-06,+4.684751803725E+00,+5.022185077340E+00,+4.971376442028E+00,-50.758058300E-03
