x-axis,1,2,4,F1
-1.605000E-06,+3.341708451510E+00,+22.638191014529E+00,+22.437185987830E+00,-200.500488282E-03
-1.602500E-06,+2.336683318019E+00,+22.437185987830E+00,+23.643216148018E+00,+1.205139160156E+00
-1.600000E-06,+3.140703424811E+00,+23.241206094622E+00,+24.648241281509E+00,+1.405944824219E+00
-1.597500E-06,+4.045226044953E+00,+23.944723688066E+00,+25.050251334906E+00,+1.104736328125E+00
-1.595000E-06,+4.949748665094E+00,+23.643216148019E+00,+25.452261388302E+00,+1.807556152343E+00
-1.592500E-06,+4.949748665094E+00,+23.341708607971E+00,+26.356784008443E+00,+3.012390136719E+00
-1.590000E-06,+5.150753691792E+00,+23.844221174717E+00,+26.859296575188E+00,+3.012390136718E+00
-1.587500E-06,+4.648241125048E+00,+24.246231228113E+00,+26.959799088538E+00,+2.711181640625E+00
-1.585000E-06,+3.944723531605E+00,+23.844221174717E+00,+26.859296575188E+00,+3.012390136718E+00
-1.582500E-06,+3.743718504906E+00,+23.844221174717E+00,+26.859296575189E+00,+3.012390136719E+00
-1.580000E-06,+4.145728558302E+00,+24.246231228113E+00,+27.060301601887E+00,+2.811584472656E+00
-1.577500E-06,+4.145728558302E+00,+24.246231228114E+00,+26.557789035142E+00,+2.309570312500E+00
-1.575000E-06,+3.542713478208E+00,+23.844221174717E+00,+26.256281495095E+00,+2.409973144531E+00
-1.572500E-06,+3.743718504906E+00,+23.944723688066E+00,+26.155778981746E+00,+2.209167480469E+00
-1.570000E-06,+3.542713478208E+00,+24.246231228113E+00,+26.055276468396E+00,+1.807556152344E+00
-1.567500E-06,+3.643215991556E+00,+24.045226201415E+00,+25.753768928349E+00,+1.707153320313E+00
-1.565000E-06,+3.743718504906E+00,+24.045226201415E+00,+25.251256361605E+00,+1.205139160157E+00
-1.562500E-06,+3.743718504906E+00,+23.944723688066E+00,+25.150753848254E+00,+1.205139160156E+00
-1.560000E-06,+3.542713478208E+00,+23.844221174717E+00,+25.251256361604E+00,+1.405944824218E+00
-1.557500E-06,+3.844221018254E+00,+23.944723688066E+00,+24.849246308208E+00,+903.930664063E-03
-1.555000E-06,+3.542713478208E+00,+23.844221174717E+00,+24.648241281509E+00,+803.527832031E-03
-1.552500E-06,+3.844221018254E+00,+23.743718661368E+00,+24.648241281509E+00,+903.930664062E-03
-1.550000E-06,+4.748743638396E+00,+23.844221174717E+00,+24.447236254811E+00,+602.722167969E-03
-1.547500E-06,+5.050251178444E+00,+23.844221174717E+00,+24.447236254811E+00,+602.722167969E-03
-1.545000E-06,+5.150753691792E+00,+23.643216148019E+00,+24.246231228114E+00,+602.722167969E-03
-1.542500E-06,+5.150753691792E+00,+23.743718661368E+00,+24.045226201415E+00,+301.513671875E-03
-1.540000E-06,+5.150753691793E+00,+23.442211121322E+00,+24.045226201415E+00,+602.722167967E-03
-1.537500E-06,+5.150753691792E+00,+23.542713634670E+00,+23.844221174717E+00,+301.513671875E-03
-1.535000E-06,+5.351758718490E+00,+23.643216148018E+00,+23.844221174717E+00,+201.110839844E-03
-1.532500E-06,+5.150753691793E+00,+23.743718661368E+00,+23.844221174717E+00,+100.708007812E-03
-1.530000E-06,+5.552763745188E+00,+23.844221174717E+00,+23.844221174717E+00,+305.175782E-06
-1.527500E-06,+5.351758718491E+00,+23.743718661367E+00,+23.844221174717E+00,+100.708007813E-03
-1.525000E-06,+5.150753691792E+00,+23.844221174717E+00,+23.844221174717E+00,+305.175781E-06
-1.522500E-06,+4.648241125047E+00,+23.743718661367E+00,+24.045226201415E+00,+301.513671875E-03
-1.520000E-06,+4.547738611698E+00,+23.442211121321E+00,+24.246231228113E+00,+803.527832030E-03
-1.517500E-06,+4.648241125047E+00,+23.743718661367E+00,+24.447236254811E+00,+703.125000000E-03
-1.515000E-06,+4.547738611698E+00,+23.844221174717E+00,+24.447236254811E+00,+602.722167969E-03
-1.512500E-06,+4.547738611698E+00,+23.643216148019E+00,+24.648241281509E+00,+1.004333496094E+00
-1.510000E-06,+4.547738611698E+00,+23.643216148019E+00,+24.648241281510E+00,+1.004333496094E+00
-1.507500E-06,+4.447236098350E+00,+23.743718661368E+00,+24.748743794859E+00,+1.004333496094E+00
-1.505000E-06,+4.346733585000E+00,+23.643216148019E+00,+24.849246308208E+00,+1.205139160156E+00
-1.502500E-06,+4.648241125047E+00,+23.643216148019E+00,+24.648241281509E+00,+1.004333496094E+00
-1.500000E-06,+4.547738611698E+00,+23.442211121321E+00,+24.648241281509E+00,+1.205139160155E+00
-1.497500E-06,+4.547738611698E+00,+23.442211121322E+00,+24.447236254811E+00,+1.004333496093E+00
-1.495000E-06,+4.346733585000E+00,+23.442211121320E+00,+24.045226201416E+00,+602.722167970E-03
-1.492500E-06,+4.346733585000E+00,+23.442211121321E+00,+23.743718661367E+00,+301.513671874E-03
-1.490000E-06,+4.145728558302E+00,+23.442211121321E+00,+23.442211121321E+00,+305.175781E-06
-1.487500E-06,+4.145728558302E+00,+23.241206094623E+00,+23.241206094623E+00,+305.175781E-06
-1.485000E-06,+4.346733585000E+00,+23.442211121320E+00,+22.839196041227E+00,-602.111816405E-03
-1.482500E-06,+4.547738611698E+00,+23.341708607971E+00,+22.537688501180E+00,-802.917480468E-03
-1.480000E-06,+4.748743638396E+00,+23.040201067925E+00,+22.437185987831E+00,-602.111816406E-03
-1.477500E-06,+4.849246151746E+00,+23.241206094622E+00,+22.135678447782E+00,-1.104125976562E+00
-1.475000E-06,+4.748743638397E+00,+23.040201067925E+00,+21.834170907737E+00,-1.204528808593E+00
-1.472500E-06,+4.949748665094E+00,+23.040201067925E+00,+21.834170907736E+00,-1.204528808594E+00
-1.470000E-06,+4.949748665094E+00,+23.040201067925E+00,+21.633165881038E+00,-1.405334472656E+00
-1.467500E-06,+4.949748665094E+00,+23.040201067925E+00,+21.532663367689E+00,-1.505737304687E+00
-1.465000E-06,+5.150753691792E+00,+22.839196041227E+00,+21.231155827643E+00,-1.606140136718E+00
-1.462500E-06,+5.150753691792E+00,+22.939698554576E+00,+21.432160854340E+00,-1.505737304688E+00
-1.460000E-06,+5.150753691792E+00,+23.040201067925E+00,+21.432160854340E+00,-1.606140136719E+00
-1.457500E-06,+4.949748665094E+00,+22.939698554576E+00,+21.633165881038E+00,-1.304931640626E+00
-1.455000E-06,+4.748743638397E+00,+23.241206094622E+00,+21.633165881038E+00,-1.606140136717E+00
-1.452500E-06,+4.849246151746E+00,+23.140703581274E+00,+22.035175934434E+00,-1.104125976563E+00
-1.450000E-06,+4.949748665094E+00,+23.040201067925E+00,+21.834170907737E+00,-1.204528808593E+00
-1.447500E-06,+5.050251178444E+00,+23.040201067923E+00,+22.035175934434E+00,-1.003723144530E+00
-1.445000E-06,+4.949748665094E+00,+23.241206094622E+00,+22.437185987830E+00,-802.917480469E-03
-1.442500E-06,+4.949748665094E+00,+23.241206094621E+00,+22.437185987830E+00,-802.917480467E-03
-1.440000E-06,+4.547738611699E+00,+23.040201067925E+00,+22.638191014528E+00,-401.306152344E-03
-1.437500E-06,+4.648241125047E+00,+23.040201067925E+00,+22.839196041226E+00,-200.500488281E-03
-1.435000E-06,+4.748743638396E+00,+23.241206094622E+00,+22.839196041227E+00,-401.306152342E-03
-1.432500E-06,+4.547738611698E+00,+23.040201067925E+00,+23.140703581273E+00,+100.708007812E-03
-1.430000E-06,+4.748743638396E+00,+23.040201067925E+00,+23.040201067925E+00,+305.175781E-06
-1.427500E-06,+4.748743638396E+00,+23.140703581273E+00,+23.442211121321E+00,+301.513671876E-03
-1.425000E-06,+4.547738611698E+00,+22.839196041228E+00,+23.442211121320E+00,+602.722167967E-03
-1.422500E-06,+4.648241125047E+00,+23.140703581274E+00,+23.341708607972E+00,+201.110839844E-03
-1.420000E-06,+4.748743638396E+00,+23.241206094622E+00,+23.442211121320E+00,+201.110839844E-03
-1.417500E-06,+4.648241125048E+00,+23.140703581274E+00,+23.341708607972E+00,+201.110839844E-03
-1.415000E-06,+4.748743638396E+00,+23.040201067925E+00,+23.241206094623E+00,+201.110839844E-03
-1.412500E-06,+4.648241125047E+00,+23.040201067925E+00,+23.341708607972E+00,+301.513671876E-03
-1.410000E-06,+4.748743638396E+00,+23.040201067925E+00,+23.241206094623E+00,+201.110839844E-03
-1.407500E-06,+4.648241125048E+00,+22.939698554575E+00,+23.341708607972E+00,+401.916503908E-03
-1.405000E-06,+4.949748665094E+00,+23.040201067924E+00,+23.442211121320E+00,+401.916503906E-03
-1.402500E-06,+4.748743638396E+00,+23.040201067925E+00,+23.341708607971E+00,+301.513671874E-03
-1.400000E-06,+4.547738611699E+00,+22.839196041226E+00,+23.442211121321E+00,+602.722167969E-03
-1.397500E-06,+4.849246151745E+00,+23.140703581273E+00,+23.442211121321E+00,+301.513671876E-03
-1.395000E-06,+4.748743638396E+00,+23.040201067925E+00,+23.442211121320E+00,+401.916503906E-03
-1.392500E-06,+4.748743638396E+00,+22.939698554576E+00,+23.442211121321E+00,+502.319335937E-03
-1.390000E-06,+4.949748665094E+00,+23.040201067925E+00,+23.442211121322E+00,+401.916503906E-03
-1.387500E-06,+4.748743638396E+00,+23.040201067925E+00,+23.542713634671E+00,+502.319335938E-03
-1.385000E-06,+4.748743638396E+00,+23.040201067925E+00,+23.442211121321E+00,+401.916503906E-03
-1.382500E-06,+4.849246151745E+00,+23.040201067925E+00,+23.643216148019E+00,+602.722167969E-03
-1.380000E-06,+4.748743638396E+00,+23.040201067925E+00,+23.643216148019E+00,+602.722167969E-03
-1.377500E-06,+4.748743638396E+00,+22.839196041228E+00,+23.542713634671E+00,+703.124999999E-03
-1.375000E-06,+4.547738611699E+00,+23.040201067923E+00,+23.442211121322E+00,+401.916503908E-03
-1.372500E-06,+4.748743638396E+00,+23.040201067925E+00,+23.643216148019E+00,+602.722167969E-03
-1.370000E-06,+4.748743638396E+00,+23.040201067925E+00,+23.442211121321E+00,+401.916503906E-03
-1.367500E-06,+4.648241125048E+00,+22.939698554575E+00,+23.643216148019E+00,+703.125000001E-03
-1.365000E-06,+4.547738611698E+00,+23.040201067925E+00,+23.442211121322E+00,+401.916503907E-03
-1.362500E-06,+4.648241125046E+00,+22.939698554576E+00,+23.542713634671E+00,+602.722167969E-03
-1.360000E-06,+4.547738611698E+00,+22.638191014529E+00,+23.442211121321E+00,+803.527832031E-03
-1.357500E-06,+4.849246151745E+00,+22.939698554576E+00,+23.341708607972E+00,+401.916503906E-03
-1.355000E-06,+4.748743638396E+00,+22.839196041226E+00,+23.241206094623E+00,+401.916503906E-03
-1.352500E-06,+4.547738611698E+00,+22.537688501180E+00,+23.241206094623E+00,+703.124999999E-03
-1.350000E-06,+4.547738611698E+00,+22.839196041227E+00,+23.040201067925E+00,+201.110839844E-03
-1.347500E-06,+4.648241125046E+00,+22.839196041226E+00,+23.140703581274E+00,+301.513671876E-03
-1.345000E-06,+4.547738611699E+00,+22.638191014529E+00,+23.040201067925E+00,+401.916503905E-03
-1.342500E-06,+4.648241125046E+00,+22.738693527877E+00,+22.939698554576E+00,+201.110839845E-03
-1.340000E-06,+4.748743638396E+00,+23.040201067924E+00,+22.839196041226E+00,-200.500488280E-03
-1.337500E-06,+4.648241125048E+00,+22.638191014528E+00,+22.638191014528E+00,+305.175781E-06
-1.335000E-06,+4.949748665094E+00,+22.638191014528E+00,+22.638191014528E+00,+305.175781E-06
-1.332500E-06,+4.849246151746E+00,+22.638191014528E+00,+22.437185987830E+00,-200.500488281E-03
-1.330000E-06,+4.547738611699E+00,+22.638191014528E+00,+22.437185987830E+00,-200.500488281E-03
-1.327500E-06,+4.748743638396E+00,+22.638191014527E+00,+22.336683474482E+00,-300.903320310E-03
-1.325000E-06,+4.748743638396E+00,+22.839196041226E+00,+22.437185987829E+00,-401.306152344E-03
-1.322500E-06,+4.849246151745E+00,+22.738693527878E+00,+22.236180961132E+00,-501.708984376E-03
-1.320000E-06,+4.547738611699E+00,+22.437185987829E+00,+22.236180961131E+00,-200.500488281E-03
-1.317500E-06,+4.648241125048E+00,+22.638191014528E+00,+22.035175934434E+00,-602.111816406E-03
-1.315000E-06,+4.748743638396E+00,+22.638191014528E+00,+21.834170907737E+00,-802.917480468E-03
-1.312500E-06,+4.849246151745E+00,+22.437185987830E+00,+21.934673421086E+00,-501.708984374E-03
-1.310000E-06,+5.150753691791E+00,+22.437185987831E+00,+22.035175934433E+00,-401.306152345E-03
-1.307500E-06,+4.648241125046E+00,+22.437185987830E+00,+21.934673421086E+00,-501.708984374E-03
-1.305000E-06,+4.547738611699E+00,+22.437185987831E+00,+21.834170907736E+00,-602.111816407E-03
-1.302500E-06,+4.849246151744E+00,+22.537688501180E+00,+21.834170907736E+00,-702.514648438E-03
-1.300000E-06,+4.748743638397E+00,+22.638191014528E+00,+22.035175934434E+00,-602.111816406E-03
-1.297500E-06,+4.748743638396E+00,+22.437185987832E+00,+21.934673421084E+00,-501.708984378E-03
-1.295000E-06,+4.748743638396E+00,+22.638191014527E+00,+21.834170907737E+00,-802.917480466E-03
-1.292500E-06,+4.748743638396E+00,+22.336683474482E+00,+21.934673421086E+00,-401.306152344E-03
-1.290000E-06,+4.748743638396E+00,+22.638191014528E+00,+21.834170907736E+00,-802.917480469E-03
-1.287500E-06,+4.648241125048E+00,+22.437185987828E+00,+21.834170907736E+00,-602.111816404E-03
-1.285000E-06,+4.748743638396E+00,+22.437185987830E+00,+22.035175934433E+00,-401.306152345E-03
-1.282500E-06,+4.949748665094E+00,+22.437185987830E+00,+21.834170907736E+00,-602.111816406E-03
-1.280000E-06,+4.748743638396E+00,+22.437185987829E+00,+22.035175934434E+00,-401.306152343E-03
-1.277500E-06,+4.748743638396E+00,+22.437185987830E+00,+22.035175934434E+00,-401.306152344E-03
-1.275000E-06,+4.748743638396E+00,+22.437185987829E+00,+22.236180961132E+00,-200.500488280E-03
-1.272500E-06,+4.648241125046E+00,+22.236180961132E+00,+22.135678447782E+00,-100.097656251E-03
-1.270000E-06,+4.748743638396E+00,+22.236180961134E+00,+22.035175934434E+00,-200.500488283E-03
-1.267500E-06,+4.748743638396E+00,+22.437185987830E+00,+22.236180961132E+00,-200.500488281E-03
-1.265000E-06,+4.748743638396E+00,+22.236180961132E+00,+22.236180961131E+00,+305.175780E-06
-1.262500E-06,+4.849246151744E+00,+22.135678447784E+00,+22.035175934436E+00,-100.097656249E-03
-1.260000E-06,+4.748743638398E+00,+21.633165881040E+00,+22.035175934434E+00,+401.916503904E-03
-1.257500E-06,+4.849246151744E+00,+20.326633207503E+00,+21.432160854342E+00,+1.104736328124E+00
-1.255000E-06,+4.748743638396E+00,+18.819095507267E+00,+20.829145774246E+00,+2.008361816404E+00
-1.252500E-06,+4.849246151746E+00,+16.507537700241E+00,+19.723618127409E+00,+3.213195800779E+00
-1.250000E-06,+4.949748665093E+00,+13.592964813119E+00,+18.417085453871E+00,+4.819641113278E+00
-1.247500E-06,+4.748743638396E+00,+10.175879359251E+00,+16.708542726939E+00,+6.526489257812E+00
-1.245000E-06,+4.547738611698E+00,+6.959798932082E+00,+15.000000000004E+00,+8.032531738279E+00
-1.242500E-06,+4.547738611696E+00,+4.045226044958E+00,+12.889447219673E+00,+8.835754394529E+00
-1.240000E-06,+4.547738611698E+00,+2.135678291323E+00,+10.979899466041E+00,+8.835754394532E+00
-1.237500E-06,+4.547738611698E+00,+2.236180804669E+00,+9.572864279153E+00,+7.329711914066E+00
-1.235000E-06,+4.547738611697E+00,+2.738693371415E+00,+7.964824065570E+00,+5.221252441410E+00
-1.232500E-06,+4.849246151744E+00,+3.040200911463E+00,+6.055276311939E+00,+3.012390136723E+00
-1.230000E-06,+4.949748665093E+00,+2.738693371416E+00,+4.547738611701E+00,+1.807556152346E+00
-1.227500E-06,+4.949748665094E+00,+2.236180804671E+00,+3.241205938163E+00,+1.004333496096E+00
-1.225000E-06,+5.753768771886E+00,+1.532663211228E+00,+2.135678291323E+00,+602.722167969E-03
-1.222500E-06,+5.452261231841E+00,+527.638077738E-03,+1.231155671182E+00,+703.125000001E-03
-1.220000E-06,+4.748743638397E+00,-75.377002357E-03,+326.633051040E-03,+401.916503907E-03
-1.217500E-06,+4.748743638394E+00,+25.125510992E-03,-577.889569103E-03,-602.111816406E-03
-1.215000E-06,+5.351758718490E+00,+326.633051037E-03,-1.080402135848E+00,-1.405334472654E+00
-1.212500E-06,+4.648241125048E+00,-75.377002358E-03,-1.783919729291E+00,-1.706542968749E+00
-1.210000E-06,+4.346733585001E+00,-477.387055755E-03,-2.487437322736E+00,-2.007751464844E+00
-1.207500E-06,+3.341708451514E+00,-577.889569105E-03,-2.989949889480E+00,-2.409362792967E+00
-1.205000E-06,+2.135678291324E+00,-477.387055756E-03,-3.492462456225E+00,-3.011779785154E+00
-1.202500E-06,+1.532663211226E+00,-678.392082453E-03,-3.492462456226E+00,-2.810974121094E+00
-1.200000E-06,+1.934673264622E+00,-879.397109150E-03,-3.492462456227E+00,-2.610168457033E+00
-1.197500E-06,+3.040200911459E+00,-577.889569105E-03,-3.693467482924E+00,-3.112182617186E+00
-1.195000E-06,+4.949748665089E+00,-678.392082452E-03,-3.492462456226E+00,-2.810974121095E+00
-1.192500E-06,+5.954773798583E+00,-678.392082453E-03,-3.090452402830E+00,-2.409362792969E+00
-1.190000E-06,+6.356783851981E+00,-678.392082453E-03,-2.889447376132E+00,-2.208557128906E+00
-1.187500E-06,+5.753768771889E+00,-477.387055755E-03,-2.587939836084E+00,-2.108154296874E+00
-1.185000E-06,+4.949748665097E+00,-678.392082452E-03,-2.085427269340E+00,-1.405334472657E+00
-1.182500E-06,+4.648241125046E+00,-577.889569103E-03,-1.884422242641E+00,-1.304931640626E+00
-1.180000E-06,+5.150753691791E+00,-678.392082453E-03,-1.683417215943E+00,-1.003723144531E+00
-1.177500E-06,+5.653266258537E+00,-678.392082453E-03,-1.582914702595E+00,-903.320312501E-03
-1.175000E-06,+6.356783851979E+00,-477.387055756E-03,-1.482412189245E+00,-1.003723144530E+00
-1.172500E-06,+6.859296418728E+00,-577.889569103E-03,-1.381909675897E+00,-802.917480471E-03
-1.170000E-06,+6.758793905376E+00,-678.392082452E-03,-1.683417215942E+00,-1.003723144531E+00
-1.167500E-06,+6.256281338636E+00,-678.392082455E-03,-1.281407162547E+00,-602.111816404E-03
-1.165000E-06,+5.753768771887E+00,-477.387055756E-03,-1.281407162547E+00,-802.917480468E-03
-1.162500E-06,+5.251256205143E+00,-577.889569103E-03,-1.281407162547E+00,-702.514648439E-03
-1.160000E-06,+4.346733585000E+00,-678.392082453E-03,-1.080402135849E+00,-401.306152344E-03
-1.157500E-06,+3.944723531604E+00,-376.884542404E-03,-1.080402135849E+00,-702.514648439E-03
-1.155000E-06,+3.743718504906E+00,-477.387055755E-03,-1.080402135848E+00,-602.111816405E-03
-1.152500E-06,+3.341708451509E+00,-577.889569105E-03,-778.894595803E-03,-200.500488281E-03
-1.150000E-06,+3.743718504906E+00,-276.382029057E-03,-879.397109151E-03,-602.111816406E-03
-1.147500E-06,+3.844221018254E+00,-477.387055755E-03,-778.894595801E-03,-300.903320311E-03
-1.145000E-06,+3.944723531605E+00,-678.392082452E-03,-678.392082454E-03,+305.175779E-06
-1.142500E-06,+4.346733585000E+00,-577.889569103E-03,-879.397109151E-03,-300.903320314E-03
-1.140000E-06,+4.547738611697E+00,-678.392082452E-03,-1.080402135849E+00,-401.306152345E-03
-1.137500E-06,+4.346733585002E+00,-778.894595801E-03,-1.180904649199E+00,-401.306152346E-03
-1.135000E-06,+4.547738611697E+00,-678.392082454E-03,-1.482412189244E+00,-802.917480466E-03
-1.132500E-06,+4.849246151744E+00,-778.894595801E-03,-1.683417215943E+00,-903.320312501E-03
-1.130000E-06,+5.150753691792E+00,-678.392082454E-03,-2.085427269340E+00,-1.405334472655E+00
-1.127500E-06,+5.351758718491E+00,-979.899622501E-03,-2.286432296035E+00,-1.304931640621E+00
-1.125000E-06,+5.351758718489E+00,-879.397109152E-03,-2.487437322735E+00,-1.606140136716E+00
-1.122500E-06,+5.351758718488E+00,-879.397109151E-03,-2.587939836086E+00,-1.706542968751E+00
-1.120000E-06,+4.949748665096E+00,-879.397109152E-03,-2.487437322737E+00,-1.606140136719E+00
-1.117500E-06,+4.949748665094E+00,-879.397109151E-03,-2.386934809388E+00,-1.505737304689E+00
-1.115000E-06,+5.150753691792E+00,-879.397109151E-03,-2.487437322733E+00,-1.606140136716E+00
-1.112500E-06,+5.050251178442E+00,-879.397109151E-03,-1.884422242641E+00,-1.003723144531E+00
-1.110000E-06,+5.552763745187E+00,-678.392082453E-03,-1.884422242640E+00,-1.204528808593E+00
-1.107500E-06,+5.552763745189E+00,-577.889569105E-03,-1.180904649197E+00,-602.111816404E-03
-1.105000E-06,+5.552763745189E+00,-678.392082452E-03,-879.397109151E-03,-200.500488282E-03
-1.102500E-06,+5.452261231841E+00,-477.387055755E-03,-577.889569105E-03,-100.097656251E-03
-1.100000E-06,+5.351758718491E+00,-477.387055753E-03,-75.377002361E-03,+401.916503902E-03
-1.097500E-06,+5.050251178445E+00,-376.884542404E-03,+226.130537687E-03,+602.722167966E-03
-1.095000E-06,+4.748743638398E+00,-75.377002361E-03,+728.643104433E-03,+803.527832033E-03
-1.092500E-06,+4.648241125048E+00,-276.382029057E-03,+728.643104431E-03,+1.004333496091E+00
-1.090000E-06,+4.547738611698E+00,-276.382029057E-03,+1.130653157829E+00,+1.405944824217E+00
-1.087500E-06,+4.547738611696E+00,-175.879515709E-03,+1.231155671178E+00,+1.405944824219E+00
-1.085000E-06,+4.547738611699E+00,-75.377002358E-03,+1.532663211226E+00,+1.606750488281E+00
-1.082500E-06,+4.648241125048E+00,-75.377002358E-03,+1.633165724574E+00,+1.707153320311E+00
-1.080000E-06,+4.748743638394E+00,-276.382029055E-03,+1.733668237925E+00,+2.008361816405E+00
