x-axis,2,3
second,Volt,Ampere
-229.7000E-03,-62.4216E-03,-55.2371E-03
-229.4500E-03,-62.4216E-03,-57.7497E-03
-229.2000E-03,-62.4216E-03,-56.4934E-03
-228.9500E-03,-62.4216E-03,-56.4934E-03
-228.7000E-03,-62.4216E-03,-58.7949E-03
-228.4500E-03,-62.4216E-03,-59.0160E-03
-228.2000E-03,-62.4216E-03,-59.1969E-03
-227.9500E-03,-62.4216E-03,-58.1416E-03
-227.7000E-03,-62.4216E-03,-58.3426E-03
-227.4500E-03,-62.4216E-03,-60.7245E-03
-227.2000E-03,-62.4216E-03,-58.0110E-03
-226.9500E-03,-50.4618E-03,-59.0060E-03
-226.7000E-03,-62.4216E-03,-60.1215E-03
-226.4500E-03,-62.4216E-03,-56.8351E-03
-226.2000E-03,-62.4216E-03,-58.8351E-03
-225.9500E-03,-62.4216E-03,-58.4934E-03
-225.7000E-03,-62.4216E-03,-55.8602E-03
-225.4500E-03,-50.9643E-03,-57.7497E-03
-225.2000E-03,-62.4216E-03,-60.1718E-03
-224.9500E-03,-62.4216E-03,-58.4230E-03
-224.7000E-03,-57.4969E-03,-59.0060E-03
-224.4500E-03,-62.4216E-03,-59.5688E-03
-224.2000E-03,-62.4216E-03,-57.2170E-03
-223.9500E-03,-49.8587E-03,-57.5889E-03
-223.7000E-03,-62.0196E-03,-57.7899E-03
-223.4500E-03,-62.4216E-03,-57.7497E-03
-223.2000E-03,-62.4216E-03,-60.2622E-03
-222.9500E-03,-62.4216E-03,-59.6492E-03
-222.7000E-03,-62.4216E-03,-58.6140E-03
-222.4500E-03,-62.4216E-03,-59.0060E-03
-222.2000E-03,-62.4216E-03,-60.2723E-03
-221.9500E-03,-62.4216E-03,-59.1969E-03
-221.7000E-03,-62.4216E-03,-60.2622E-03
-221.4500E-03,-62.4216E-03,-60.9256E-03
-221.2000E-03,-62.4216E-03,-59.7999E-03
-220.9500E-03,-62.4216E-03,-60.5235E-03
-220.7000E-03,-62.4216E-03,-61.5185E-03
-220.4500E-03,-62.4216E-03,-59.0060E-03
-220.2000E-03,-62.4216E-03,-59.9205E-03
-219.9500E-03,-62.4216E-03,-60.9758E-03
-219.7000E-03,-62.4216E-03,-59.0060E-03
-219.4500E-03,-62.4216E-03,-57.7497E-03
-219.2000E-03,-62.4216E-03,-57.8602E-03
-218.9500E-03,-62.4216E-03,-60.1718E-03
-218.7000E-03,-62.4216E-03,-60.9356E-03
-218.4500E-03,-62.4216E-03,-62.7748E-03
-218.2000E-03,-62.4216E-03,-62.2120E-03
-217.9500E-03,-62.4216E-03,-59.9004E-03
-217.7000E-03,-62.4216E-03,-58.8452E-03
-217.4500E-03,-62.4216E-03,-57.7095E-03
-217.2000E-03,-62.4216E-03,-59.0060E-03
-216.9500E-03,-62.4216E-03,-59.8200E-03
-216.7000E-03,-62.4216E-03,-59.6190E-03
-216.4500E-03,-62.4216E-03,-59.4180E-03
-216.2000E-03,-62.4216E-03,-61.5185E-03
-215.9500E-03,-62.4216E-03,-60.2723E-03
-215.7000E-03,-62.4216E-03,-60.2622E-03
-215.4500E-03,-62.4216E-03,-60.2622E-03
-215.2000E-03,-62.4216E-03,-59.0060E-03
-214.9500E-03,-62.4216E-03,-61.5185E-03
-214.7000E-03,-62.4216E-03,-57.5386E-03
-214.4500E-03,-62.4216E-03,-60.2622E-03
-214.2000E-03,-62.4216E-03,-58.1718E-03
-213.9500E-03,-62.4216E-03,-62.0914E-03
-213.7000E-03,-62.4216E-03,-60.0914E-03
-213.4500E-03,-62.4216E-03,-62.2622E-03
-213.2000E-03,-62.4216E-03,-59.3175E-03
-212.9500E-03,-62.4216E-03,-58.7848E-03
-212.7000E-03,-62.4216E-03,-60.1718E-03
-212.4500E-03,-62.4216E-03,-59.2974E-03
-212.2000E-03,-62.4216E-03,-59.4984E-03
-211.9500E-03,-62.4216E-03,-59.0060E-03
-211.7000E-03,-62.4216E-03,-61.5185E-03
-211.4500E-03,-62.4216E-03,-60.1014E-03
-211.2000E-03,-62.4216E-03,-59.0060E-03
-210.9500E-03,-62.4216E-03,-57.7497E-03
-210.7000E-03,-62.4216E-03,-58.5637E-03
-210.4500E-03,-62.4216E-03,-59.0060E-03
