x-axis,2,3
second,Volt,Ampere
-59.60000E-03,,
-59.55000E-03,,
-59.50000E-03,-100.11000E-03,-55.48837E-03
-59.45000E-03,-100.11000E-03,-57.09641E-03
-59.40000E-03,-100.11000E-03,-58.90545E-03
-59.35000E-03,-100.11000E-03,-56.59390E-03
-59.30000E-03,-100.11000E-03,-57.14666E-03
-59.25000E-03,-100.11000E-03,-59.00596E-03
-59.20000E-03,-100.11000E-03,-55.38786E-03
-59.15000E-03,-103.62760E-03,-57.39792E-03
-59.10000E-03,-100.11000E-03,-57.90043E-03
-59.05000E-03,-100.11000E-03,-56.54364E-03
-59.00000E-03,-100.11000E-03,-57.49842E-03
-58.95000E-03,-100.11000E-03,-58.20194E-03
-58.90000E-03,-100.11000E-03,-57.09641E-03
-58.85000E-03,-100.11000E-03,-59.00596E-03
-58.80000E-03,-100.11000E-03,-59.00596E-03
-58.75000E-03,-100.11000E-03,-59.00596E-03
-58.70000E-03,-100.11000E-03,-59.00596E-03
-58.65000E-03,-100.11000E-03,-60.71450E-03
-58.60000E-03,-100.11000E-03,-58.40294E-03
-58.55000E-03,-100.11000E-03,-58.55369E-03
-58.50000E-03,-100.11000E-03,-59.00596E-03
-58.45000E-03,-100.11000E-03,-57.74967E-03
-58.40000E-03,-100.11000E-03,-58.85520E-03
-58.35000E-03,-100.11000E-03,-59.00596E-03
-58.30000E-03,-100.11000E-03,-57.74967E-03
-58.25000E-03,-100.11000E-03,-60.01099E-03
-58.20000E-03,-100.11000E-03,-58.35269E-03
-58.15000E-03,-100.11000E-03,-59.86022E-03
-58.10000E-03,-100.11000E-03,-57.64917E-03
-58.05000E-03,-100.11000E-03,-57.09640E-03
-58.00000E-03,-100.11000E-03,-58.75471E-03
-57.95000E-03,-100.11000E-03,-58.15169E-03
-57.90000E-03,-100.11000E-03,-60.46323E-03
-57.85000E-03,-100.11000E-03,-59.00596E-03
-57.80000E-03,-100.11000E-03,-56.64414E-03
-57.75000E-03,-100.11000E-03,-60.01098E-03
-57.70000E-03,-100.11000E-03,-56.14163E-03
-57.65000E-03,-100.11000E-03,-57.24715E-03
-57.60000E-03,-100.11000E-03,-56.34267E-03
-57.55000E-03,-100.11000E-03,-53.93060E-03
-57.50000E-03,-100.11000E-03,-65.28734E-03
-57.45000E-03,-100.11000E-03,-60.31251E-03
-57.40000E-03,-100.11000E-03,-58.30246E-03
-57.35000E-03,-100.11000E-03,-55.13660E-03
-57.30000E-03,-100.11000E-03,-60.86523E-03
-57.25000E-03,-100.11000E-03,-63.27728E-03
-57.20000E-03,-100.11000E-03,-60.01096E-03
-57.15000E-03,-100.11000E-03,-63.47836E-03
-57.10000E-03,-100.11000E-03,-56.64413E-03
-57.05000E-03,-100.11000E-03,-57.85015E-03
-57.00000E-03,-100.11000E-03,-55.73969E-03
-56.95000E-03,-100.11000E-03,-56.09141E-03
-56.90000E-03,-100.11000E-03,-54.38286E-03
-56.85000E-03,-100.11000E-03,-52.27225E-03
